cargoPK,cargoNome,cargoRegimeTrabalho,cargoJornadaTrabalho,cargoEscolaridadeMinima,cargoNivel
1,PROGRAMADOR DE SISTEMAS DE INFORMACAO,TEMPORARIO,20H,MEDIO,JUNIOR
2,PROGRAMADOR DE SISTEMAS DE INFORMACAO,TEMPORARIO,20H,SUPERIOR,PLENO
3,PROGRAMADOR DE SISTEMAS DE INFORMACAO,TEMPORARIO,20H,POS,SENIOR
4,PROGRAMADOR DE SISTEMAS DE INFORMACAO,TEMPORARIO,40H,MEDIO,JUNIOR
5,PROGRAMADOR DE SISTEMAS DE INFORMACAO,TEMPORARIO,40H,SUPERIOR,PLENO
6,PROGRAMADOR DE SISTEMAS DE INFORMACAO,TEMPORARIO,40H,POS,SENIOR
7,PROGRAMADOR DE SISTEMAS DE INFORMACAO,TEMPORARIO,44H,MEDIO,JUNIOR
8,PROGRAMADOR DE SISTEMAS DE INFORMACAO,TEMPORARIO,44H,SUPERIOR,PLENO
9,PROGRAMADOR DE SISTEMAS DE INFORMACAO,TEMPORARIO,44H,POS,SENIOR
10,PROGRAMADOR DE SISTEMAS DE INFORMACAO,PJ,20H,MEDIO,JUNIOR
11,PROGRAMADOR DE SISTEMAS DE INFORMACAO,PJ,20H,SUPERIOR,PLENO
12,PROGRAMADOR DE SISTEMAS DE INFORMACAO,PJ,20H,POS,SENIOR
13,PROGRAMADOR DE SISTEMAS DE INFORMACAO,PJ,40H,MEDIO,JUNIOR
14,PROGRAMADOR DE SISTEMAS DE INFORMACAO,PJ,40H,SUPERIOR,PLENO
15,PROGRAMADOR DE SISTEMAS DE INFORMACAO,PJ,40H,POS,SENIOR
16,PROGRAMADOR DE SISTEMAS DE INFORMACAO,PJ,44H,MEDIO,JUNIOR
17,PROGRAMADOR DE SISTEMAS DE INFORMACAO,PJ,44H,SUPERIOR,PLENO
18,PROGRAMADOR DE SISTEMAS DE INFORMACAO,PJ,44H,POS,SENIOR
19,PROGRAMADOR DE SISTEMAS DE INFORMACAO,CLT,20H,MEDIO,JUNIOR
20,PROGRAMADOR DE SISTEMAS DE INFORMACAO,CLT,20H,SUPERIOR,PLENO
21,PROGRAMADOR DE SISTEMAS DE INFORMACAO,CLT,20H,POS,SENIOR
22,PROGRAMADOR DE SISTEMAS DE INFORMACAO,CLT,40H,MEDIO,JUNIOR
23,PROGRAMADOR DE SISTEMAS DE INFORMACAO,CLT,40H,SUPERIOR,PLENO
24,PROGRAMADOR DE SISTEMAS DE INFORMACAO,CLT,40H,POS,SENIOR
25,PROGRAMADOR DE SISTEMAS DE INFORMACAO,CLT,44H,MEDIO,JUNIOR
26,PROGRAMADOR DE SISTEMAS DE INFORMACAO,CLT,44H,SUPERIOR,PLENO
27,PROGRAMADOR DE SISTEMAS DE INFORMACAO,CLT,44H,POS,SENIOR
28,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,20H,MEDIO,JUNIOR
29,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,20H,SUPERIOR,PLENO
30,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,20H,POS,SENIOR
31,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,40H,MEDIO,JUNIOR
32,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,40H,SUPERIOR,PLENO
33,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,40H,POS,SENIOR
34,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,44H,MEDIO,JUNIOR
35,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,44H,SUPERIOR,PLENO
36,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,44H,POS,SENIOR
37,ANALISTA DE SUPORTE TECNICO,PJ,20H,MEDIO,JUNIOR
38,ANALISTA DE SUPORTE TECNICO,PJ,20H,SUPERIOR,PLENO
39,ANALISTA DE SUPORTE TECNICO,PJ,20H,POS,SENIOR
40,ANALISTA DE SUPORTE TECNICO,PJ,40H,MEDIO,JUNIOR
41,ANALISTA DE SUPORTE TECNICO,PJ,40H,SUPERIOR,PLENO
42,ANALISTA DE SUPORTE TECNICO,PJ,40H,POS,SENIOR
43,ANALISTA DE SUPORTE TECNICO,PJ,44H,MEDIO,JUNIOR
44,ANALISTA DE SUPORTE TECNICO,PJ,44H,SUPERIOR,PLENO
45,ANALISTA DE SUPORTE TECNICO,PJ,44H,POS,SENIOR
46,ANALISTA DE SUPORTE TECNICO,CLT,20H,MEDIO,JUNIOR
47,ANALISTA DE SUPORTE TECNICO,CLT,20H,SUPERIOR,PLENO
48,ANALISTA DE SUPORTE TECNICO,CLT,20H,POS,SENIOR
49,ANALISTA DE SUPORTE TECNICO,CLT,40H,MEDIO,JUNIOR
50,ANALISTA DE SUPORTE TECNICO,CLT,40H,SUPERIOR,PLENO
51,ANALISTA DE SUPORTE TECNICO,CLT,40H,POS,SENIOR
52,ANALISTA DE SUPORTE TECNICO,CLT,44H,MEDIO,JUNIOR
53,ANALISTA DE SUPORTE TECNICO,CLT,44H,SUPERIOR,PLENO
54,ANALISTA DE SUPORTE TECNICO,CLT,44H,POS,SENIOR
55,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,20H,MEDIO,JUNIOR
56,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,20H,SUPERIOR,PLENO
57,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,20H,POS,SENIOR
58,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,40H,MEDIO,JUNIOR
59,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,40H,SUPERIOR,PLENO
60,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,40H,POS,SENIOR
61,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,44H,MEDIO,JUNIOR
62,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,44H,SUPERIOR,PLENO
63,ANALISTA DE SUPORTE TECNICO,TEMPORARIO,44H,POS,SENIOR
64,ANALISTA DE SUPORTE TECNICO,PJ,20H,MEDIO,JUNIOR
65,ANALISTA DE SUPORTE TECNICO,PJ,20H,SUPERIOR,PLENO
66,ANALISTA DE SUPORTE TECNICO,PJ,20H,POS,SENIOR
67,ANALISTA DE SUPORTE TECNICO,PJ,40H,MEDIO,JUNIOR
68,ANALISTA DE SUPORTE TECNICO,PJ,40H,SUPERIOR,PLENO
69,ANALISTA DE SUPORTE TECNICO,PJ,40H,POS,SENIOR
70,ANALISTA DE SUPORTE TECNICO,PJ,44H,MEDIO,JUNIOR
71,ANALISTA DE SUPORTE TECNICO,PJ,44H,SUPERIOR,PLENO
72,ANALISTA DE SUPORTE TECNICO,PJ,44H,POS,SENIOR
73,ANALISTA DE SUPORTE TECNICO,CLT,20H,MEDIO,JUNIOR
74,ANALISTA DE SUPORTE TECNICO,CLT,20H,SUPERIOR,PLENO
75,ANALISTA DE SUPORTE TECNICO,CLT,20H,POS,SENIOR
76,ANALISTA DE SUPORTE TECNICO,CLT,40H,MEDIO,JUNIOR
77,ANALISTA DE SUPORTE TECNICO,CLT,40H,SUPERIOR,PLENO
78,ANALISTA DE SUPORTE TECNICO,CLT,40H,POS,SENIOR
79,ANALISTA DE SUPORTE TECNICO,CLT,44H,MEDIO,JUNIOR
80,ANALISTA DE SUPORTE TECNICO,CLT,44H,SUPERIOR,PLENO
81,ANALISTA DE SUPORTE TECNICO,CLT,44H,POS,SENIOR
82,ANALISTA DE SUPORTE DE BANCO DE DADOS,TEMPORARIO,20H,MEDIO,JUNIOR
83,ANALISTA DE SUPORTE DE BANCO DE DADOS,TEMPORARIO,20H,SUPERIOR,PLENO
84,ANALISTA DE SUPORTE DE BANCO DE DADOS,TEMPORARIO,20H,POS,SENIOR
85,ANALISTA DE SUPORTE DE BANCO DE DADOS,TEMPORARIO,40H,MEDIO,JUNIOR
86,ANALISTA DE SUPORTE DE BANCO DE DADOS,TEMPORARIO,40H,SUPERIOR,PLENO
87,ANALISTA DE SUPORTE DE BANCO DE DADOS,TEMPORARIO,40H,POS,SENIOR
88,ANALISTA DE SUPORTE DE BANCO DE DADOS,TEMPORARIO,44H,MEDIO,JUNIOR
89,ANALISTA DE SUPORTE DE BANCO DE DADOS,TEMPORARIO,44H,SUPERIOR,PLENO
90,ANALISTA DE SUPORTE DE BANCO DE DADOS,TEMPORARIO,44H,POS,SENIOR
91,ANALISTA DE SUPORTE DE BANCO DE DADOS,PJ,20H,MEDIO,JUNIOR
92,ANALISTA DE SUPORTE DE BANCO DE DADOS,PJ,20H,SUPERIOR,PLENO
93,ANALISTA DE SUPORTE DE BANCO DE DADOS,PJ,20H,POS,SENIOR
94,ANALISTA DE SUPORTE DE BANCO DE DADOS,PJ,40H,MEDIO,JUNIOR
95,ANALISTA DE SUPORTE DE BANCO DE DADOS,PJ,40H,SUPERIOR,PLENO
96,ANALISTA DE SUPORTE DE BANCO DE DADOS,PJ,40H,POS,SENIOR
97,ANALISTA DE SUPORTE DE BANCO DE DADOS,PJ,44H,MEDIO,JUNIOR
98,ANALISTA DE SUPORTE DE BANCO DE DADOS,PJ,44H,SUPERIOR,PLENO
99,ANALISTA DE SUPORTE DE BANCO DE DADOS,PJ,44H,POS,SENIOR
100,ANALISTA DE SUPORTE DE BANCO DE DADOS,CLT,20H,MEDIO,JUNIOR
101,ANALISTA DE SUPORTE DE BANCO DE DADOS,CLT,20H,SUPERIOR,PLENO
102,ANALISTA DE SUPORTE DE BANCO DE DADOS,CLT,20H,POS,SENIOR
103,ANALISTA DE SUPORTE DE BANCO DE DADOS,CLT,40H,MEDIO,JUNIOR
104,ANALISTA DE SUPORTE DE BANCO DE DADOS,CLT,40H,SUPERIOR,PLENO
105,ANALISTA DE SUPORTE DE BANCO DE DADOS,CLT,40H,POS,SENIOR
106,ANALISTA DE SUPORTE DE BANCO DE DADOS,CLT,44H,MEDIO,JUNIOR
107,ANALISTA DE SUPORTE DE BANCO DE DADOS,CLT,44H,SUPERIOR,PLENO
108,ANALISTA DE SUPORTE DE BANCO DE DADOS,CLT,44H,POS,SENIOR
109,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,TEMPORARIO,20H,MEDIO,JUNIOR
110,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,TEMPORARIO,20H,SUPERIOR,PLENO
111,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,TEMPORARIO,20H,POS,SENIOR
112,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,TEMPORARIO,40H,MEDIO,JUNIOR
113,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,TEMPORARIO,40H,SUPERIOR,PLENO
114,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,TEMPORARIO,40H,POS,SENIOR
115,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,TEMPORARIO,44H,MEDIO,JUNIOR
116,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,TEMPORARIO,44H,SUPERIOR,PLENO
117,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,TEMPORARIO,44H,POS,SENIOR
118,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,PJ,20H,MEDIO,JUNIOR
119,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,PJ,20H,SUPERIOR,PLENO
120,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,PJ,20H,POS,SENIOR
121,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,PJ,40H,MEDIO,JUNIOR
122,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,PJ,40H,SUPERIOR,PLENO
123,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,PJ,40H,POS,SENIOR
124,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,PJ,44H,MEDIO,JUNIOR
125,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,PJ,44H,SUPERIOR,PLENO
126,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,PJ,44H,POS,SENIOR
127,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,CLT,20H,MEDIO,JUNIOR
128,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,CLT,20H,SUPERIOR,PLENO
129,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,CLT,20H,POS,SENIOR
130,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,CLT,40H,MEDIO,JUNIOR
131,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,CLT,40H,SUPERIOR,PLENO
132,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,CLT,40H,POS,SENIOR
133,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,CLT,44H,MEDIO,JUNIOR
134,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,CLT,44H,SUPERIOR,PLENO
135,ADMINISTRADOR DE SISTEMAS OPERACIONAIS DE REDE,CLT,44H,POS,SENIOR
136,PROGRAMADOR FRONT-END,TEMPORARIO,20H,MEDIO,JUNIOR
137,PROGRAMADOR FRONT-END,TEMPORARIO,20H,SUPERIOR,PLENO
138,PROGRAMADOR FRONT-END,TEMPORARIO,20H,POS,SENIOR
139,PROGRAMADOR FRONT-END,TEMPORARIO,40H,MEDIO,JUNIOR
140,PROGRAMADOR FRONT-END,TEMPORARIO,40H,SUPERIOR,PLENO
141,PROGRAMADOR FRONT-END,TEMPORARIO,40H,POS,SENIOR
142,PROGRAMADOR FRONT-END,TEMPORARIO,44H,MEDIO,JUNIOR
143,PROGRAMADOR FRONT-END,TEMPORARIO,44H,SUPERIOR,PLENO
144,PROGRAMADOR FRONT-END,TEMPORARIO,44H,POS,SENIOR
145,PROGRAMADOR FRONT-END,PJ,20H,MEDIO,JUNIOR
146,PROGRAMADOR FRONT-END,PJ,20H,SUPERIOR,PLENO
147,PROGRAMADOR FRONT-END,PJ,20H,POS,SENIOR
148,PROGRAMADOR FRONT-END,PJ,40H,MEDIO,JUNIOR
149,PROGRAMADOR FRONT-END,PJ,40H,SUPERIOR,PLENO
150,PROGRAMADOR FRONT-END,PJ,40H,POS,SENIOR
151,PROGRAMADOR FRONT-END,PJ,44H,MEDIO,JUNIOR
152,PROGRAMADOR FRONT-END,PJ,44H,SUPERIOR,PLENO
153,PROGRAMADOR FRONT-END,PJ,44H,POS,SENIOR
154,PROGRAMADOR FRONT-END,CLT,20H,MEDIO,JUNIOR
155,PROGRAMADOR FRONT-END,CLT,20H,SUPERIOR,PLENO
156,PROGRAMADOR FRONT-END,CLT,20H,POS,SENIOR
157,PROGRAMADOR FRONT-END,CLT,40H,MEDIO,JUNIOR
158,PROGRAMADOR FRONT-END,CLT,40H,SUPERIOR,PLENO
159,PROGRAMADOR FRONT-END,CLT,40H,POS,SENIOR
160,PROGRAMADOR FRONT-END,CLT,44H,MEDIO,JUNIOR
161,PROGRAMADOR FRONT-END,CLT,44H,SUPERIOR,PLENO
162,PROGRAMADOR FRONT-END,CLT,44H,POS,SENIOR
163,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,TEMPORARIO,20H,MEDIO,JUNIOR
164,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,TEMPORARIO,20H,SUPERIOR,PLENO
165,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,TEMPORARIO,20H,POS,SENIOR
166,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,TEMPORARIO,40H,MEDIO,JUNIOR
167,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,TEMPORARIO,40H,SUPERIOR,PLENO
168,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,TEMPORARIO,40H,POS,SENIOR
169,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,TEMPORARIO,44H,MEDIO,JUNIOR
170,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,TEMPORARIO,44H,SUPERIOR,PLENO
171,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,TEMPORARIO,44H,POS,SENIOR
172,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,PJ,20H,MEDIO,JUNIOR
173,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,PJ,20H,SUPERIOR,PLENO
174,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,PJ,20H,POS,SENIOR
175,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,PJ,40H,MEDIO,JUNIOR
176,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,PJ,40H,SUPERIOR,PLENO
177,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,PJ,40H,POS,SENIOR
178,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,PJ,44H,MEDIO,JUNIOR
179,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,PJ,44H,SUPERIOR,PLENO
180,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,PJ,44H,POS,SENIOR
181,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,CLT,20H,MEDIO,JUNIOR
182,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,CLT,20H,SUPERIOR,PLENO
183,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,CLT,20H,POS,SENIOR
184,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,CLT,40H,MEDIO,JUNIOR
185,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,CLT,40H,SUPERIOR,PLENO
186,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,CLT,40H,POS,SENIOR
187,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,CLT,44H,MEDIO,JUNIOR
188,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,CLT,44H,SUPERIOR,PLENO
189,PROGRAMADOR DE SISTEMAS DE COMPUTADOR,CLT,44H,POS,SENIOR
190,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,TEMPORARIO,20H,MEDIO,JUNIOR
191,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,TEMPORARIO,20H,SUPERIOR,PLENO
192,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,TEMPORARIO,20H,POS,SENIOR
193,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,TEMPORARIO,40H,MEDIO,JUNIOR
194,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,TEMPORARIO,40H,SUPERIOR,PLENO
195,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,TEMPORARIO,40H,POS,SENIOR
196,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,TEMPORARIO,44H,MEDIO,JUNIOR
197,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,TEMPORARIO,44H,SUPERIOR,PLENO
198,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,TEMPORARIO,44H,POS,SENIOR
199,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,PJ,20H,MEDIO,JUNIOR
200,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,PJ,20H,SUPERIOR,PLENO
201,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,PJ,20H,POS,SENIOR
202,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,PJ,40H,MEDIO,JUNIOR
203,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,PJ,40H,SUPERIOR,PLENO
204,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,PJ,40H,POS,SENIOR
205,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,PJ,44H,MEDIO,JUNIOR
206,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,PJ,44H,SUPERIOR,PLENO
207,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,PJ,44H,POS,SENIOR
208,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,CLT,20H,MEDIO,JUNIOR
209,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,CLT,20H,SUPERIOR,PLENO
210,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,CLT,20H,POS,SENIOR
211,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,CLT,40H,MEDIO,JUNIOR
212,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,CLT,40H,SUPERIOR,PLENO
213,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,CLT,40H,POS,SENIOR
214,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,CLT,44H,MEDIO,JUNIOR
215,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,CLT,44H,SUPERIOR,PLENO
216,PROGRAMADOR DE APLICATIVOS EDUCACIONAIS E DE ENTRETENIMENTO,CLT,44H,POS,SENIOR
217,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,TEMPORARIO,20H,MEDIO,JUNIOR
218,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,TEMPORARIO,20H,SUPERIOR,PLENO
219,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,TEMPORARIO,20H,POS,SENIOR
220,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,TEMPORARIO,40H,MEDIO,JUNIOR
221,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,TEMPORARIO,40H,SUPERIOR,PLENO
222,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,TEMPORARIO,40H,POS,SENIOR
223,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,TEMPORARIO,44H,MEDIO,JUNIOR
224,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,TEMPORARIO,44H,SUPERIOR,PLENO
225,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,TEMPORARIO,44H,POS,SENIOR
226,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,PJ,20H,MEDIO,JUNIOR
227,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,PJ,20H,SUPERIOR,PLENO
228,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,PJ,20H,POS,SENIOR
229,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,PJ,40H,MEDIO,JUNIOR
230,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,PJ,40H,SUPERIOR,PLENO
231,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,PJ,40H,POS,SENIOR
232,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,PJ,44H,MEDIO,JUNIOR
233,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,PJ,44H,SUPERIOR,PLENO
234,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,PJ,44H,POS,SENIOR
235,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,CLT,20H,MEDIO,JUNIOR
236,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,CLT,20H,SUPERIOR,PLENO
237,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,CLT,20H,POS,SENIOR
238,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,CLT,40H,MEDIO,JUNIOR
239,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,CLT,40H,SUPERIOR,PLENO
240,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,CLT,40H,POS,SENIOR
241,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,CLT,44H,MEDIO,JUNIOR
242,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,CLT,44H,SUPERIOR,PLENO
243,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS,CLT,44H,POS,SENIOR
244,ADMINISTRADOR EM SEGURANCA DA INFORMACAO,TEMPORARIO,20H,MEDIO,JUNIOR
245,ADMINISTRADOR EM SEGURANCA DA INFORMACAO,TEMPORARIO,20H,SUPERIOR,PLENO
246,ADMINISTRADOR EM SEGURANCA DA INFORMACAO,TEMPORARIO,20H,POS,SENIOR
247,ADMINISTRADOR EM SEGURANCA DA INFORMACAO,TEMPORARIO,40H,MEDIO,JUNIOR
248,ADMINISTRADOR EM SEGURANCA DA INFORMACAO,TEMPORARIO,40H,SUPERIOR,PLENO
