clientePK,clienteNomeFantasia,clienteSetor,clienteCidade,clienteEstadoNome,clienteEstadoSigla,clienteRegiaoNome,clienteRegiaoSigla,clientePaisNome,clientePaisSigla
1,VIA FOOD,BEBIDAS E ALIMENTOS,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
2,VIA PIZZA,BEBIDAS E ALIMENTOS,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
3,VIA JAPA,BEBIDAS E ALIMENTOS,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
4,VIA VEG,BEBIDAS E ALIMENTOS,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
5,VIA DRINK,BEBIDAS E ALIMENTOS,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
6,VIA BEER,BEBIDAS E ALIMENTOS,MARILIA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
7,VIA PASTA,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
8,VIA FRIENDS,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
9,VIA HAPPY HOUR,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
10,VIA LIFE,SAUDE,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
11,VIA MED,SAUDE,UBERLANDIA,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
12,VIA PREVENT,SAUDE,SALVADOR,CEARA,CE,NORDESTE,NE,BRASIL,BR
13,VIA SENIOR,SAUDE,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
14,VIA HAPPY,SAUDE,FORTALEZA,CEARA,CE,NORDESTE,NE,BRASIL,BR
15,VIA TECH,TECNOLOGIA,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
16,VIA MOBILE,TECNOLOGIA,FLORIANOPOLIS,SANTA CATARINA,SC,SUL,S,BRASIL,BR
17,VIA APP,TECNOLOGIA,PORTO ALEGRE,RIO GRANDE DO SUL,RS,SUL,S,BRASIL,BR
18,VIA BANK,CREDITO,MANAUS,AMAZONAS,AM,NORTE,N,BRASIL,BR
19,VIA CRED,CREDITO,CAMPO GRANDE,MATO GROSSO DO SUL,MS,CENTRO-OESTE,CO,BRASIL,BR
20,VIA VEST,VESTUARIO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
21,VIA MALHA,VESTUARIO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
22,SR. FOOD,BEBIDAS E ALIMENTOS,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
23,SR. PIZZA,BEBIDAS E ALIMENTOS,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
24,SR. JAPA,BEBIDAS E ALIMENTOS,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
25,SR. VEG,BEBIDAS E ALIMENTOS,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
26,SR. DRINK,BEBIDAS E ALIMENTOS,MARILIA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
27,SR. BEER,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
28,SR. PASTA,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
29,SR. FRIENDS,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
30,SR. HAPPY HOUR,BEBIDAS E ALIMENTOS,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
31,SR. LIFE,SAUDE,UBERLANDIA,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
32,SR. MED,SAUDE,SALVADOR,CEARA,CE,NORDESTE,NE,BRASIL,BR
33,SR. PREVENT,SAUDE,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
34,SR. SENIOR,SAUDE,FORTALEZA,CEARA,CE,NORDESTE,NE,BRASIL,BR
35,SR. HAPPY,SAUDE,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
36,SR. TECH,TECNOLOGIA,FLORIANOPOLIS,SANTA CATARINA,SC,SUL,S,BRASIL,BR
37,SR. MOBILE,TECNOLOGIA,PORTO ALEGRE,RIO GRANDE DO SUL,RS,SUL,S,BRASIL,BR
38,SR. APP,TECNOLOGIA,MANAUS,AMAZONAS,AM,NORTE,N,BRASIL,BR
39,SR. BANK,CREDITO,CAMPO GRANDE,MATO GROSSO DO SUL,MS,CENTRO-OESTE,CO,BRASIL,BR
40,SR. CRED,CREDITO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
41,SR. VEST,VESTUARIO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
42,SR. MALHA,VESTUARIO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
43,SR. FOOD,BEBIDAS E ALIMENTOS,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
44,SR. PIZZA,BEBIDAS E ALIMENTOS,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
45,SR. JAPA,BEBIDAS E ALIMENTOS,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
46,SR. VEG,BEBIDAS E ALIMENTOS,MARILIA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
47,SR. DRINK,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
48,SR. BEER,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
49,SR. PASTA,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
50,SR. FRIENDS,BEBIDAS E ALIMENTOS,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
51,SR. HAPPY HOUR,BEBIDAS E ALIMENTOS,UBERLANDIA,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
52,SR. LIFE,SAUDE,SALVADOR,CEARA,CE,NORDESTE,NE,BRASIL,BR
53,SR. MED,SAUDE,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
54,SR. PREVENT,SAUDE,FORTALEZA,CEARA,CE,NORDESTE,NE,BRASIL,BR
55,SR. SENIOR,SAUDE,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
56,SR. HAPPY,SAUDE,FLORIANOPOLIS,SANTA CATARINA,SC,SUL,S,BRASIL,BR
57,SR. TECH,TECNOLOGIA,PORTO ALEGRE,RIO GRANDE DO SUL,RS,SUL,S,BRASIL,BR
58,SR. MOBILE,TECNOLOGIA,MANAUS,AMAZONAS,AM,NORTE,N,BRASIL,BR
59,SR. APP,TECNOLOGIA,CAMPO GRANDE,MATO GROSSO DO SUL,MS,CENTRO-OESTE,CO,BRASIL,BR
60,SR. BANK,CREDITO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
61,SR. CRED,CREDITO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
62,SR. VEST,VESTUARIO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
63,SR. MALHA,VESTUARIO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
64,TOP FOOD,BEBIDAS E ALIMENTOS,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
65,TOP PIZZA,BEBIDAS E ALIMENTOS,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
66,TOP JAPA,BEBIDAS E ALIMENTOS,MARILIA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
67,TOP VEG,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
68,TOP DRINK,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
69,TOP BEER,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
70,TOP PASTA,BEBIDAS E ALIMENTOS,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
71,TOP FRIENDS,BEBIDAS E ALIMENTOS,UBERLANDIA,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
72,TOP HAPPY HOUR,BEBIDAS E ALIMENTOS,SALVADOR,CEARA,CE,NORDESTE,NE,BRASIL,BR
73,TOP LIFE,SAUDE,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
74,TOP MED,SAUDE,FORTALEZA,CEARA,CE,NORDESTE,NE,BRASIL,BR
75,TOP PREVENT,SAUDE,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
76,TOP SENIOR,SAUDE,FLORIANOPOLIS,SANTA CATARINA,SC,SUL,S,BRASIL,BR
77,TOP HAPPY,SAUDE,PORTO ALEGRE,RIO GRANDE DO SUL,RS,SUL,S,BRASIL,BR
78,TOP TECH,TECNOLOGIA,MANAUS,AMAZONAS,AM,NORTE,N,BRASIL,BR
79,TOP MOBILE,TECNOLOGIA,CAMPO GRANDE,MATO GROSSO DO SUL,MS,CENTRO-OESTE,CO,BRASIL,BR
80,TOP APP,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
81,TOP BANK,CREDITO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
82,TOP CRED,CREDITO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
83,TOP VEST,VESTUARIO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
84,TOP MALHA,VESTUARIO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
85,REDE FOOD,BEBIDAS E ALIMENTOS,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
86,REDE PIZZA,BEBIDAS E ALIMENTOS,MARILIA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
87,REDE JAPA,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
88,REDE VEG,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
89,REDE DRINK,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
90,REDE BEER,BEBIDAS E ALIMENTOS,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
91,REDE PASTA,BEBIDAS E ALIMENTOS,UBERLANDIA,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
92,REDE FRIENDS,BEBIDAS E ALIMENTOS,SALVADOR,CEARA,CE,NORDESTE,NE,BRASIL,BR
93,REDE HAPPY HOUR,BEBIDAS E ALIMENTOS,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
94,REDE LIFE,SAUDE,FORTALEZA,CEARA,CE,NORDESTE,NE,BRASIL,BR
95,REDE MED,SAUDE,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
96,REDE PREVENT,SAUDE,FLORIANOPOLIS,SANTA CATARINA,SC,SUL,S,BRASIL,BR
97,REDE SENIOR,SAUDE,PORTO ALEGRE,RIO GRANDE DO SUL,RS,SUL,S,BRASIL,BR
98,REDE HAPPY,SAUDE,MANAUS,AMAZONAS,AM,NORTE,N,BRASIL,BR
99,REDE TECH,TECNOLOGIA,CAMPO GRANDE,MATO GROSSO DO SUL,MS,CENTRO-OESTE,CO,BRASIL,BR
100,REDE MOBILE,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
101,REDE APP,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
102,REDE BANK,CREDITO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
103,REDE CRED,CREDITO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
104,REDE VEST,VESTUARIO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
105,REDE MALHA,VESTUARIO,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
106,BIG FOOD,BEBIDAS E ALIMENTOS,MARILIA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
107,BIG PIZZA,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
108,BIG JAPA,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
109,BIG VEG,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
110,BIG DRINK,BEBIDAS E ALIMENTOS,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
111,BIG BEER,BEBIDAS E ALIMENTOS,UBERLANDIA,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
112,BIG PASTA,BEBIDAS E ALIMENTOS,SALVADOR,CEARA,CE,NORDESTE,NE,BRASIL,BR
113,BIG FRIENDS,BEBIDAS E ALIMENTOS,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
114,BIG HAPPY HOUR,BEBIDAS E ALIMENTOS,FORTALEZA,CEARA,CE,NORDESTE,NE,BRASIL,BR
115,BIG LIFE,SAUDE,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
116,BIG MED,SAUDE,FLORIANOPOLIS,SANTA CATARINA,SC,SUL,S,BRASIL,BR
117,BIG PREVENT,SAUDE,PORTO ALEGRE,RIO GRANDE DO SUL,RS,SUL,S,BRASIL,BR
118,BIG SENIOR,SAUDE,MANAUS,AMAZONAS,AM,NORTE,N,BRASIL,BR
119,BIG HAPPY,SAUDE,CAMPO GRANDE,MATO GROSSO DO SUL,MS,CENTRO-OESTE,CO,BRASIL,BR
120,BIG TECH,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
121,BIG MOBILE,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
122,BIG APP,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
123,BIG BANK,CREDITO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
124,BIG CRED,CREDITO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
125,BIG VEST,VESTUARIO,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
126,BIG MALHA,VESTUARIO,MARILIA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
127,VEM DE FOOD,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
128,VEM DE PIZZA,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
129,VEM DE JAPA,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
130,VEM DE VEG,BEBIDAS E ALIMENTOS,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
131,VEM DE DRINK,BEBIDAS E ALIMENTOS,UBERLANDIA,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
132,VEM DE BEER,BEBIDAS E ALIMENTOS,SALVADOR,CEARA,CE,NORDESTE,NE,BRASIL,BR
133,VEM DE PASTA,BEBIDAS E ALIMENTOS,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
134,VEM DE FRIENDS,BEBIDAS E ALIMENTOS,FORTALEZA,CEARA,CE,NORDESTE,NE,BRASIL,BR
135,VEM DE HAPPY HOUR,BEBIDAS E ALIMENTOS,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
136,VEM DE LIFE,SAUDE,FLORIANOPOLIS,SANTA CATARINA,SC,SUL,S,BRASIL,BR
137,VEM DE MED,SAUDE,PORTO ALEGRE,RIO GRANDE DO SUL,RS,SUL,S,BRASIL,BR
138,VEM DE PREVENT,SAUDE,MANAUS,AMAZONAS,AM,NORTE,N,BRASIL,BR
139,VEM DE SENIOR,SAUDE,CAMPO GRANDE,MATO GROSSO DO SUL,MS,CENTRO-OESTE,CO,BRASIL,BR
140,VEM DE HAPPY,SAUDE,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
141,VEM DE TECH,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
142,VEM DE MOBILE,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
143,VEM DE APP,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
144,VEM DE BANK,CREDITO,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
145,VEM DE CRED,CREDITO,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
146,VEM DE VEST,VESTUARIO,MARILIA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
147,VEM DE MALHA,VESTUARIO,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
148,#FOOD,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
149,#PIZZA,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
150,#JAPA,BEBIDAS E ALIMENTOS,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
151,#VEG,BEBIDAS E ALIMENTOS,UBERLANDIA,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
152,#DRINK,BEBIDAS E ALIMENTOS,SALVADOR,CEARA,CE,NORDESTE,NE,BRASIL,BR
153,#BEER,BEBIDAS E ALIMENTOS,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
154,#PASTA,BEBIDAS E ALIMENTOS,FORTALEZA,CEARA,CE,NORDESTE,NE,BRASIL,BR
155,#FRIENDS,BEBIDAS E ALIMENTOS,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
156,#HAPPY HOUR,BEBIDAS E ALIMENTOS,FLORIANOPOLIS,SANTA CATARINA,SC,SUL,S,BRASIL,BR
157,#LIFE,SAUDE,PORTO ALEGRE,RIO GRANDE DO SUL,RS,SUL,S,BRASIL,BR
158,#MED,SAUDE,MANAUS,AMAZONAS,AM,NORTE,N,BRASIL,BR
159,#PREVENT,SAUDE,CAMPO GRANDE,MATO GROSSO DO SUL,MS,CENTRO-OESTE,CO,BRASIL,BR
160,#SENIOR,SAUDE,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
161,#HAPPY,SAUDE,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
162,#TECH,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
163,#MOBILE,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
164,#APP,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
165,#BANK,CREDITO,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
166,#CRED,CREDITO,MARILIA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
167,#VEST,VESTUARIO,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
168,#MALHA,VESTUARIO,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
169,GOOD FOOD,BEBIDAS E ALIMENTOS,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
170,GOOD PIZZA,BEBIDAS E ALIMENTOS,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
171,GOOD JAPA,BEBIDAS E ALIMENTOS,UBERLANDIA,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
172,GOOD VEG,BEBIDAS E ALIMENTOS,SALVADOR,CEARA,CE,NORDESTE,NE,BRASIL,BR
173,GOOD DRINK,BEBIDAS E ALIMENTOS,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
174,GOOD BEER,BEBIDAS E ALIMENTOS,FORTALEZA,CEARA,CE,NORDESTE,NE,BRASIL,BR
175,GOOD PASTA,BEBIDAS E ALIMENTOS,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
176,GOOD FRIENDS,BEBIDAS E ALIMENTOS,FLORIANOPOLIS,SANTA CATARINA,SC,SUL,S,BRASIL,BR
177,GOOD HAPPY HOUR,BEBIDAS E ALIMENTOS,PORTO ALEGRE,RIO GRANDE DO SUL,RS,SUL,S,BRASIL,BR
178,GOOD LIFE,SAUDE,MANAUS,AMAZONAS,AM,NORTE,N,BRASIL,BR
179,GOOD MED,SAUDE,CAMPO GRANDE,MATO GROSSO DO SUL,MS,CENTRO-OESTE,CO,BRASIL,BR
180,GOOD PREVENT,SAUDE,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
181,GOOD SENIOR,SAUDE,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
182,GOOD HAPPY,SAUDE,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
183,GOOD TECH,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
184,GOOD MOBILE,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
185,GOOD APP,TECNOLOGIA,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
186,GOOD BANK,CREDITO,MARILIA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
187,GOOD CRED,CREDITO,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
188,GOOD VEST,VESTUARIO,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
189,GOOD MALHA,VESTUARIO,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
190,MR. FOOD,BEBIDAS E ALIMENTOS,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
191,MR. PIZZA,BEBIDAS E ALIMENTOS,UBERLANDIA,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
192,MR. JAPA,BEBIDAS E ALIMENTOS,SALVADOR,CEARA,CE,NORDESTE,NE,BRASIL,BR
193,MR. VEG,BEBIDAS E ALIMENTOS,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
194,MR. DRINK,BEBIDAS E ALIMENTOS,FORTALEZA,CEARA,CE,NORDESTE,NE,BRASIL,BR
195,MR. BEER,BEBIDAS E ALIMENTOS,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
196,MR. PASTA,BEBIDAS E ALIMENTOS,FLORIANOPOLIS,SANTA CATARINA,SC,SUL,S,BRASIL,BR
197,MR. FRIENDS,BEBIDAS E ALIMENTOS,PORTO ALEGRE,RIO GRANDE DO SUL,RS,SUL,S,BRASIL,BR
198,MR. HAPPY HOUR,BEBIDAS E ALIMENTOS,MANAUS,AMAZONAS,AM,NORTE,N,BRASIL,BR
199,MR. LIFE,SAUDE,CAMPO GRANDE,MATO GROSSO DO SUL,MS,CENTRO-OESTE,CO,BRASIL,BR
200,MR. MED,SAUDE,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
201,MR. PREVENT,SAUDE,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
202,MR. SENIOR,SAUDE,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
203,MR. HAPPY,SAUDE,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
204,MR. TECH,TECNOLOGIA,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
205,MR. MOBILE,TECNOLOGIA,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
206,MR. APP,TECNOLOGIA,MARILIA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
207,MR. BANK,CREDITO,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
208,MR. CRED,CREDITO,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
209,MR. VEST,VESTUARIO,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
210,MR. MALHA,VESTUARIO,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
