equipePK,clientePK,dataPK,receita,quantidadeNegociacoes
2,9,22,11564.75,1
2,24,11,17990.5,1
2,28,21,16335.9,1
1,30,23,8495.55,1
2,43,30,24748.75,1
2,46,21,18591.8,1
1,51,25,21783.05,1
1,77,4,11182.95,1
1,83,13,8412.1,1
2,106,17,7694.700000000001,1
1,114,6,11324.75,1
2,125,15,9619.1,1
1,167,18,8182.95,1
2,172,18,34065.3,1
2,173,17,10979.55,1
1,176,5,11498.95,1
1,177,18,9526.25,1
2,179,14,11652.0,1
1,180,10,22634.6,1
1,188,7,18438.55,1
2,190,29,17515.8,1
2,195,3,5355.900000000001,1
2,198,25,25791.7,1
2,18,34,14567.4,1
2,24,54,19324.8,1
2,28,47,24978.699999999997,1
2,30,57,9416.65,1
2,33,33,12024.75,1
2,37,53,16417.9,1
2,43,41,38403.25,1
1,51,54,5878.400000000001,1
2,57,35,13300.45,1
2,77,38,13462.7,1
2,79,34,6685.299999999999,1
1,86,35,8365.95,1
1,93,46,23430.5,1
1,98,37,14084.7,1
1,114,33,6033.65,1
1,125,33,23946.85,1
2,129,59,5794.25,1
2,139,47,22969.2,1
2,167,59,43561.65,1
1,173,33,65737.0,1
1,176,33,6548.35,1
1,181,42,7874.55,1
2,188,34,29136.399999999998,1
2,190,59,36908.95,1
2,191,40,37976.85,1
1,198,57,10279.65,1
1,206,51,8193.0,1
1,208,57,16933.95,1
1,8,71,18622.9,1
2,30,62,7887.95,1
2,33,72,9129.1,1
1,37,61,7555.950000000001,1
2,43,65,7208.450000000001,1
2,46,63,25393.05,1
2,59,61,11630.150000000001,1
1,65,84,38593.45,1
2,77,83,17062.35,1
1,79,66,6711.35,1
2,83,70,7222.150000000001,1
2,86,83,5329.75,1
2,106,85,10035.9,1
1,113,67,28045.9,1
1,139,69,8047.5,1
2,167,78,12910.85,1
1,172,66,7148.6,1
2,173,74,11065.0,1
2,176,71,5737.75,1
2,177,90,6660.8,1
2,179,75,9318.35,1
2,180,68,10715.599999999999,1
2,181,80,5299.15,1
1,188,77,14359.7,1
2,191,67,27381.75,1
1,206,85,5261.1,1
1,208,66,5701.599999999999,1
1,9,104,5277.5,1
1,28,99,7871.950000000001,1
1,33,116,14428.95,1
2,37,114,11623.35,1
1,51,117,17830.4,1
2,57,99,5167.45,1
2,59,96,21962.600000000002,1
1,101,106,11302.6,1
1,106,120,10962.550000000001,1
1,114,97,6171.5,1
1,118,114,12703.65,1
1,129,95,5293.85,1
1,172,117,10080.95,1
1,179,110,16690.7,1
2,181,109,13688.75,1
1,190,99,11343.800000000001,1
2,191,99,10620.150000000001,1
1,198,113,5293.049999999999,1
1,8,127,71048.25,1
2,18,152,5818.5,1
2,24,147,5474.099999999999,1
1,28,150,10685.550000000001,1
1,30,125,5067.05,1
2,33,134,5678.099999999999,1
1,37,130,15014.15,1
2,46,140,5813.0,1
2,65,122,5241.05,1
1,77,143,11924.949999999999,1
1,79,151,109023.0,1
1,83,132,42035.25,1
1,86,134,37538.55,1
2,100,143,5175.15,1
2,113,132,21147.5,1
1,118,148,6180.900000000001,1
2,125,122,25918.25,1
1,129,137,5378.7,1
1,167,135,12805.2,1
2,172,139,6400.650000000001,1
1,176,139,12960.650000000001,1
2,177,137,18017.95,1
1,179,131,28072.399999999998,1
2,186,150,36059.75,1
1,188,135,24295.149999999998,1
2,191,123,6233.25,1
1,195,135,39378.049999999996,1
1,208,148,5267.65,1
1,8,182,6889.299999999999,1
2,9,162,6453.5,1
1,18,164,5009.2,1
2,24,154,12302.449999999999,1
1,30,165,7584.95,1
2,77,175,27009.699999999997,1
2,101,182,11029.05,1
1,179,170,17296.0,1
1,180,157,87516.5,1
2,186,157,8489.0,1
2,191,171,5586.7,1
1,195,154,20975.45,1
2,208,167,11151.35,1
1,24,187,13650.2,1
1,30,199,5699.5,1
1,33,208,52637.35,1
1,37,194,15846.55,1
2,43,197,16353.75,1
2,59,210,17786.85,1
2,77,190,12286.15,1
1,83,193,13260.25,1
1,86,187,29507.9,1
2,93,209,115773.2,1
1,100,183,5297.799999999999,1
1,118,185,11181.800000000001,1
2,125,188,90314.7,1
1,172,193,9606.25,1
1,177,188,7508.7,1
1,179,201,23369.35,1
2,181,190,21180.2,1
2,186,187,18483.75,1
2,188,195,15811.199999999999,1
2,191,201,23141.75,1
1,206,186,16666.7,1
2,208,197,16449.05,1
2,8,219,14972.1,1
1,28,223,6060.599999999999,1
1,37,232,5811.0,1
1,43,222,24446.199999999997,1
2,46,214,9539.3,1
1,51,226,9195.95,1
1,59,232,41399.5,1
2,65,233,6460.85,1
1,79,229,12339.75,1
2,83,238,20155.0,1
2,86,223,5501.7,1
1,98,240,24844.699999999997,1
1,100,237,6101.25,1
1,101,225,16196.15,1
1,106,243,7848.3,1
2,113,242,6534.400000000001,1
1,125,243,8645.800000000001,1
1,129,214,21324.55,1
1,167,220,26289.15,1
1,176,240,5414.700000000001,1
2,179,228,10676.400000000001,1
1,180,239,13705.599999999999,1
2,191,229,5292.55,1
1,206,227,10668.050000000001,1
2,9,270,18573.800000000003,1
1,24,267,11770.699999999999,1
2,28,253,19535.8,1
1,46,270,22625.35,1
1,57,267,15527.3,1
2,59,271,28930.5,1
1,65,257,43610.35,1
1,79,274,7787.5,1
2,83,253,13790.0,1
2,86,262,6752.1,1
1,93,254,8369.400000000001,1
2,100,273,9905.7,1
2,106,265,19184.4,1
1,113,259,8520.449999999999,1
1,125,248,27866.45,1
2,129,255,7914.700000000001,1
2,139,251,18811.85,1
2,173,253,5359.450000000001,1
1,176,245,16646.35,1
1,177,248,13437.9,1
1,179,272,17315.8,1
2,181,269,31842.449999999997,1
2,190,271,6639.299999999999,1
2,195,247,35703.7,1
2,198,251,6309.349999999999,1
2,208,261,9340.2,1
2,30,304,11271.65,1
2,65,298,10259.75,1
2,77,280,16519.3,1
2,83,281,17869.55,1
1,93,297,7867.849999999999,1
1,98,304,132746.5,1
2,100,284,8084.2,1
1,101,294,17291.45,1
1,106,282,17297.0,1
2,113,293,7067.849999999999,1
1,114,296,5116.25,1
2,118,278,9637.949999999999,1
2,125,301,7189.5,1
1,139,294,20929.35,1
1,167,291,22946.85,1
2,172,283,5217.25,1
1,173,299,19829.35,1
1,177,281,12925.4,1
2,186,290,8143.75,1
1,188,305,14168.4,1
1,190,280,5794.15,1
1,191,298,13603.0,1
1,208,293,25629.6,1
1,8,317,20617.5,1
1,9,332,16812.3,1
1,33,307,15006.300000000001,1
2,37,333,35308.25,1
2,46,324,5828.3,1
2,51,327,9837.9,1
1,57,313,6412.7,1
2,59,311,12699.849999999999,1
1,86,325,9365.75,1
1,93,331,14791.800000000001,1
1,100,335,7079.0,1
2,106,309,12637.1,1
2,113,325,12982.9,1
1,139,313,6521.05,1
2,173,334,17103.1,1
2,186,324,6717.150000000001,1
1,190,314,36283.5,1
1,191,308,5340.05,1
2,195,328,17838.800000000003,1
2,9,341,12337.349999999999,1
2,24,336,13821.300000000001,1
2,28,349,160344.65,1
1,33,363,7701.35,1
2,46,352,9201.35,1
2,86,347,5695.2,1
1,98,362,7352.6,1
1,101,362,6295.2,1
1,113,357,16883.65,1
1,118,350,13382.6,1
1,125,338,10550.9,1
2,167,363,12278.25,1
1,172,355,11903.35,1
1,173,357,6986.900000000001,1
1,176,338,18087.95,1
1,179,359,10813.699999999999,1
2,181,347,41137.0,1
2,188,352,13823.150000000001,1
1,190,339,14942.3,1
1,208,366,5894.700000000001,1
5,1,385,3538.95,1
4,4,386,27158.5,1
2,8,385,9150.55,1
5,15,385,31694.2,1
2,18,394,7512.3,1
4,18,385,95225.8,1
2,24,374,6777.65,1
1,30,395,5536.3,1
1,33,377,10750.599999999999,1
4,36,371,15609.9,1
5,39,371,8278.55,1
5,53,394,2024.4499999999998,1
1,57,375,33820.100000000006,1
2,59,368,44174.899999999994,1
1,65,367,5811.3,1
1,77,382,15395.599999999999,1
1,79,378,6794.55,1
3,79,396,5763.5,1
1,93,385,10463.35,1
5,93,370,9496.05,1
3,110,392,3586.5499999999997,1
5,126,391,11914.75,1
5,127,377,2382.1,1
5,130,374,1407.0500000000002,1
4,135,367,5392.25,1
1,139,369,11250.150000000001,1
4,142,385,1712.6499999999999,1
1,172,381,8805.449999999999,1
2,173,368,7898.65,1
1,176,378,7621.45,1
1,181,373,7313.35,1
3,185,395,1250.1000000000001,1
5,202,389,7254.400000000001,1
1,206,384,11684.7,1
5,1,410,2583.5,1
5,4,406,14973.0,1
4,6,402,1182.1,1
1,9,400,27767.550000000003,1
1,24,413,8478.25,1
3,27,402,29743.1,1
5,36,418,4696.6,1
2,37,402,20907.25,1
2,43,424,22002.550000000003,1
2,46,423,79447.05,1
5,53,423,619.75,1
2,57,420,20390.899999999998,1
5,67,422,3782.75,1
1,77,414,76349.45,1
1,79,408,6221.15,1
4,79,409,662.65,1
2,83,403,31573.95,1
2,86,411,9108.05,1
5,86,418,9597.9,1
4,91,411,3053.05,1
1,98,404,17551.0,1
1,100,419,25226.399999999998,1
2,106,413,6717.65,1
3,110,403,1145.45,1
1,113,414,12647.3,1
1,125,402,8547.6,1
3,125,406,33932.8,1
3,126,407,3026.2,1
4,127,404,6749.75,1
2,129,417,5177.5,1
3,130,402,8991.65,1
5,150,419,5845.25,1
3,161,421,2116.65,1
1,167,406,7834.0,1
1,173,413,5321.0,1
2,177,415,15648.25,1
1,179,402,7396.1,1
5,202,405,6983.35,1
3,204,409,5390.900000000001,1
2,206,420,13294.5,1
1,208,402,25038.15,1
5,209,419,4104.1,1
5,6,433,7050.700000000001,1
2,8,446,42841.049999999996,1
1,18,443,7925.45,1
5,18,426,14096.35,1
1,33,450,14627.0,1
4,36,427,567.5500000000001,1
2,37,433,5032.7,1
5,39,447,10971.55,1
3,44,443,14780.150000000001,1
3,53,456,9363.7,1
2,59,429,88296.35,1
3,62,446,2096.8,1
2,65,426,11878.25,1
5,66,438,5170.15,1
4,73,453,3546.85,1
1,77,440,11604.349999999999,1
1,86,440,5547.150000000001,1
5,86,438,3256.85,1
5,91,433,2073.35,1
4,94,439,2469.35,1
1,106,445,8786.95,1
4,109,440,4690.5,1
1,113,433,10116.45,1
1,125,448,25860.949999999997,1
5,125,428,2471.0,1
3,126,428,1027.55,1
1,129,445,28452.800000000003,1
5,130,435,5748.099999999999,1
4,150,454,5712.6,1
3,164,431,4040.5,1
1,173,453,5605.45,1
2,177,455,6739.55,1
1,179,427,9564.7,1
2,195,434,26345.8,1
2,208,449,11114.0,1
2,24,479,12441.900000000001,1
4,27,465,709.5,1
2,33,473,10916.900000000001,1
3,36,480,8307.35,1
2,37,482,7797.25,1
4,38,460,4568.3,1
4,39,459,1045.65,1
2,43,457,8902.55,1
3,44,463,501.9,1
2,46,469,7679.25,1
4,53,486,6989.349999999999,1
2,57,461,9863.45,1
2,59,481,22155.9,1
2,77,464,10238.35,1
2,79,477,18325.350000000002,1
4,79,481,30200.6,1
1,83,462,29727.399999999998,1
1,86,479,7535.4,1
3,86,458,882.55,1
4,91,478,13833.800000000001,1
2,93,470,14372.7,1
3,93,478,6004.5,1
5,109,461,15696.5,1
4,110,480,3144.2000000000003,1
2,113,470,10751.45,1
1,125,480,20254.05,1
5,125,477,7959.9,1
4,126,466,748.65,1
4,127,479,1335.35,1
3,130,478,6058.55,1
1,139,473,31882.350000000002,1
4,141,471,2819.6,1
4,142,470,5053.349999999999,1
5,152,475,1817.15,1
5,161,468,3971.45,1
2,167,486,6505.8,1
1,172,474,9777.35,1
2,180,459,9298.5,1
5,183,477,840.65,1
5,185,460,54467.05,1
2,186,472,44834.95,1
4,186,471,922.5,1
2,195,471,5475.549999999999,1
2,198,481,25770.4,1
5,204,467,1694.05,1
2,206,482,5483.7,1
5,209,484,2998.55,1
1,8,511,16701.7,1
2,9,493,12338.95,1
3,15,517,1185.5500000000002,1
1,24,511,59397.05,1
4,27,496,3041.9,1
1,28,493,8021.1,1
2,33,493,7332.799999999999,1
4,36,493,1698.7,1
1,37,507,8509.0,1
3,44,512,2192.05,1
2,51,503,7431.950000000001,1
5,51,490,4401.5,1
4,53,491,4268.25,1
1,57,500,6273.6,1
2,59,495,5886.25,1
4,66,492,4685.8,1
1,83,492,39212.8,1
1,86,516,25386.9,1
5,86,517,1693.5,1
2,93,513,28325.55,1
5,93,502,2764.75,1
1,98,507,43557.75,1
1,100,513,25812.5,1
3,109,490,1901.55,1
1,113,501,8656.15,1
2,118,515,5966.45,1
3,126,509,24286.8,1
3,130,517,3509.3,1
2,139,512,8781.849999999999,1
5,141,491,7989.6,1
4,164,489,16677.75,1
2,167,501,12307.15,1
1,176,517,9345.35,1
1,177,500,6493.3,1
2,179,495,6552.3,1
3,183,497,8018.35,1
5,185,515,521.25,1
1,186,516,15137.25,1
5,186,513,12546.05,1
2,188,493,6262.7,1
3,188,492,573.05,1
1,190,498,9548.75,1
1,191,497,11853.099999999999,1
1,195,494,30874.4,1
3,209,511,4735.55,1
5,210,496,3592.2000000000003,1
5,6,518,2196.25,1
4,15,544,45262.5,1
1,18,546,24738.649999999998,1
5,18,536,1891.3,1
2,24,530,49310.15,1
3,27,524,48614.2,1
4,38,536,535.1,1
2,43,519,7975.2,1
5,44,530,631.4,1
1,51,535,21378.5,1
3,51,518,5709.9,1
1,57,533,9391.2,1
2,59,539,25233.699999999997,1
5,62,536,3012.7,1
2,65,519,13686.400000000001,1
1,77,540,16749.25,1
1,79,523,9562.1,1
5,79,544,2283.4,1
1,83,530,27650.45,1
2,86,543,20143.9,1
4,86,543,13908.699999999999,1
3,88,520,3226.1000000000004,1
5,91,542,951.1,1
1,93,530,95294.25,1
5,93,527,2446.55,1
2,100,530,11448.5,1
1,101,530,13209.449999999999,1
4,109,521,101872.4,1
1,113,524,6157.799999999999,1
2,118,526,15435.9,1
1,125,532,22450.65,1
3,125,543,2326.2,1
4,126,535,6530.05,1
4,127,532,15447.25,1
3,135,530,599.3,1
1,139,519,6961.950000000001,1
5,142,533,4487.3,1
5,150,533,3567.45,1
5,164,527,8988.95,1
2,167,546,7320.950000000001,1
2,172,528,31811.05,1
2,173,528,9311.95,1
2,176,527,7670.75,1
1,179,532,13161.199999999999,1
2,181,528,10345.050000000001,1
2,186,546,12118.800000000001,1
5,186,538,1203.9,1
1,188,533,22681.7,1
4,188,529,2381.0,1
1,190,527,17596.4,1
1,198,544,5188.95,1
1,208,545,17844.85,1
4,6,570,6383.5,1
1,8,577,7853.049999999999,1
3,22,568,13891.35,1
3,23,552,15146.35,1
2,24,575,5155.549999999999,1
2,28,566,26116.550000000003,1
4,36,564,94327.5,1
5,38,550,1300.75,1
5,44,563,4338.55,1
2,65,568,42118.850000000006,1
3,67,576,856.3,1
5,73,554,4675.05,1
1,77,573,10500.050000000001,1
2,83,556,18948.45,1
2,86,577,28697.25,1
3,86,564,3639.2000000000003,1
3,91,572,73238.5,1
1,93,575,11027.3,1
5,93,565,10052.25,1
2,98,576,9762.8,1
1,100,573,30049.850000000002,1
1,101,563,19172.8,1
4,110,559,1257.3,1
2,114,550,9056.75,1
5,116,550,2791.25,1
2,125,571,8521.25,1
5,125,554,1844.5500000000002,1
4,127,549,771.35,1
5,130,568,8817.2,1
4,135,570,32171.100000000002,1
1,139,574,16352.2,1
3,141,561,1466.0,1
4,142,560,4164.9,1
4,150,550,659.85,1
4,161,551,610.1,1
3,164,558,937.6,1
2,176,562,5913.400000000001,1
2,177,548,7742.05,1
2,180,570,6059.0,1
4,183,570,1429.4,1
3,185,555,1395.1499999999999,1
1,186,563,8681.4,1
5,186,552,835.15,1
1,188,573,35912.399999999994,1
5,188,550,1019.8000000000001,1
2,195,561,16145.3,1
1,198,575,17023.5,1
5,4,581,2222.5,1
4,6,597,8210.75,1
1,8,606,14558.699999999999,1
1,9,595,21050.65,1
1,18,595,5193.8,1
5,18,593,3810.4500000000003,1
5,23,586,6444.8,1
2,24,596,13727.550000000001,1
2,28,584,17889.949999999997,1
1,30,585,51291.549999999996,1
5,36,598,5382.4,1
2,37,589,6191.3,1
3,39,579,7219.700000000001,1
1,51,600,7758.3,1
3,51,592,1027.0,1
2,59,589,7823.65,1
3,62,606,5646.0,1
2,65,598,20775.9,1
4,66,581,4171.1,1
3,67,585,3568.8999999999996,1
3,73,607,925.5,1
2,77,600,46951.8,1
3,88,579,14459.949999999999,1
5,91,589,16243.75,1
2,93,590,28525.7,1
4,93,608,5401.849999999999,1
4,94,579,2860.7,1
2,98,606,19578.800000000003,1
1,101,587,19235.45,1
1,106,593,29913.449999999997,1
1,114,586,8760.95,1
2,118,587,5248.85,1
2,129,591,13653.050000000001,1
3,130,597,11627.6,1
5,141,607,7367.849999999999,1
3,152,585,13515.8,1
5,161,587,9294.8,1
2,167,608,33761.799999999996,1
1,172,597,8531.25,1
2,173,605,13663.900000000001,1
1,177,598,25926.25,1
1,180,609,34778.95,1
5,185,604,2965.1,1
2,191,582,12564.55,1
2,195,591,6771.65,1
4,204,581,7985.45,1
2,206,606,6007.200000000001,1
5,209,596,17696.55,1
4,210,592,928.8,1
2,8,627,28064.75,1
2,9,615,16217.4,1
4,15,614,2528.15,1
2,18,638,5186.15,1
4,18,626,7939.55,1
4,22,635,6980.05,1
3,23,635,19100.7,1
2,33,626,22545.5,1
3,38,630,14084.300000000001,1
5,39,623,2510.1499999999996,1
2,43,617,9477.0,1
4,44,627,7256.900000000001,1
1,46,624,30535.300000000003,1
2,51,618,9214.0,1
4,51,625,7289.0,1
5,53,620,8242.8,1
2,57,611,6598.95,1
3,62,612,752.4,1
2,65,628,5898.5,1
3,66,615,5161.549999999999,1
3,73,620,648.6,1
2,77,635,7225.85,1
1,79,612,10530.5,1
3,79,612,8211.55,1
3,88,633,6955.15,1
5,91,639,6065.5,1
2,93,639,7336.599999999999,1
3,93,620,14621.400000000001,1
1,98,631,7939.0,1
1,100,631,7757.3,1
1,114,639,17487.449999999997,1
2,118,619,20689.850000000002,1
2,129,619,25901.0,1
5,130,625,1239.75,1
5,135,634,2684.9,1
5,142,619,663.1,1
4,150,629,6115.1,1
3,152,615,4214.9,1
4,161,614,1029.2,1
2,172,631,12698.3,1
1,173,610,13463.4,1
2,177,637,5307.75,1
2,180,628,5489.450000000001,1
2,181,613,9376.25,1
3,185,627,957.5,1
2,188,629,7712.5,1
5,188,623,515.0,1
2,190,615,19740.6,1
1,191,615,16587.1,1
4,204,631,32798.1,1
1,208,611,6164.9,1
2,8,644,31069.15,1
3,15,641,12480.35,1
5,27,646,3089.6499999999996,1
2,30,650,6328.7,1
1,43,646,6398.75,1
5,44,668,37700.65,1
2,46,656,12140.550000000001,1
1,51,648,8675.9,1
4,51,654,6843.8,1
1,59,664,7099.55,1
5,66,651,2420.1,1
4,67,669,3129.6499999999996,1
2,77,646,6767.95,1
2,86,656,7747.45,1
4,86,645,11726.900000000001,1
1,100,658,72041.45000000001,1
2,101,670,21767.5,1
1,114,643,25501.25,1
4,116,642,5457.75,1
2,118,646,5952.5,1
1,125,640,25916.25,1
3,125,660,1554.1499999999999,1
5,126,645,5506.950000000001,1
4,127,656,5658.049999999999,1
1,129,668,17602.149999999998,1
3,130,653,884.5999999999999,1
5,141,653,13718.55,1
5,142,643,8743.05,1
4,150,642,7238.7,1
2,167,663,42259.85,1
1,173,670,13270.3,1
1,177,668,48124.45,1
1,180,654,16968.3,1
1,186,648,5844.049999999999,1
3,186,662,11027.0,1
1,188,659,11664.849999999999,1
5,188,654,19739.2,1
2,198,642,5067.3,1
5,202,646,8257.55,1
4,204,643,3438.35,1
2,206,665,12534.8,1
3,210,663,3838.6000000000004,1
3,1,681,10173.85,1
5,4,674,6776.15,1
3,6,685,6908.25,1
1,18,689,11941.6,1
3,18,679,7130.05,1
5,22,680,41088.149999999994,1
2,30,676,10852.550000000001,1
5,36,674,531.3000000000001,1
4,38,698,12686.55,1
3,39,691,2539.55,1
2,43,691,6139.299999999999,1
3,44,671,1881.6,1
2,46,697,6412.45,1
2,51,683,220439.90000000002,1
5,51,691,13850.4,1
4,53,677,6655.650000000001,1
2,57,680,8440.9,1
3,62,695,953.5,1
2,65,687,46564.0,1
2,77,685,6600.950000000001,1
2,79,686,20049.55,1
4,79,678,6437.1,1
2,86,686,11226.65,1
3,86,682,44116.7,1
4,88,680,5967.4,1
4,91,691,1980.6,1
4,94,686,8190.5,1
2,100,690,23101.25,1
3,109,698,9863.6,1
2,113,691,31875.9,1
2,114,689,9179.349999999999,1
5,116,699,1745.6999999999998,1
3,142,680,19315.0,1
4,150,691,2289.95,1
1,177,698,20505.4,1
4,183,681,738.6,1
1,186,672,15436.55,1
3,186,673,8914.199999999999,1
1,188,698,10304.2,1
5,188,673,4956.7,1
2,191,681,5781.35,1
4,204,689,2348.5,1
2,208,692,36251.2,1
5,210,683,20954.699999999997,1
3,1,720,521.15,1
4,6,714,3240.4500000000003,1
2,8,720,10853.3,1
1,24,711,17088.6,1
5,27,718,3126.5,1
2,28,706,6116.2,1
1,30,723,37244.55,1
1,33,712,11647.550000000001,1
5,36,721,1323.15,1
1,43,726,14784.0,1
5,44,706,544.5,1
1,46,707,76398.1,1
2,51,723,18952.7,1
3,51,719,32762.399999999998,1
2,57,723,43333.25,1
2,59,706,6658.5,1
3,62,714,2911.2,1
1,65,718,5445.05,1
2,77,706,6121.75,1
4,88,727,7409.299999999999,1
2,93,717,15023.900000000001,1
5,93,703,2164.15,1
2,98,709,5465.4,1
2,100,713,72872.25,1
2,101,715,5748.049999999999,1
3,110,709,3933.1,1
1,113,706,11052.4,1
2,114,712,29143.05,1
2,118,726,27318.5,1
3,127,719,4746.2,1
1,129,731,18519.55,1
5,130,707,2853.05,1
5,135,726,8967.5,1
3,142,711,558.6999999999999,1
4,152,718,1902.75,1
5,161,703,2096.4500000000003,1
2,172,703,9260.0,1
1,173,702,13189.0,1
2,179,726,9423.0,1
2,180,731,5659.9,1
4,183,711,875.8499999999999,1
4,185,730,3227.5,1
2,186,705,98458.79999999999,1
3,186,728,1910.8500000000001,1
1,191,726,19726.45,1
1,198,731,34778.8,1
1,208,704,30047.0,1
3,209,711,5608.85,1
5,4,743,2295.95,1
8,4,739,5839.15,1
8,5,741,5840.700000000001,1
3,6,752,2976.7000000000003,1
8,6,758,14178.4,1
2,18,735,11447.7,1
5,18,741,1959.1,1
5,27,746,4283.05,1
1,28,743,13596.35,1
2,30,741,22971.399999999998,1
7,30,752,7686.0,1
2,33,737,9055.95,1
7,34,750,30779.850000000002,1
1,37,744,31440.35,1
7,37,749,5578.400000000001,1
7,42,762,13922.650000000001,1
6,45,732,5093.2,1
2,46,754,7027.3,1
2,51,738,30971.0,1
5,51,748,12853.75,1
6,51,734,5067.799999999999,1
3,53,757,3547.7999999999997,1
1,57,740,7053.200000000001,1
8,57,735,9531.849999999999,1
2,59,755,5044.9,1
4,62,735,2583.25,1
7,63,758,5761.75,1
2,65,754,9935.5,1
5,66,739,3269.6499999999996,1
6,66,749,14834.5,1
6,69,749,6563.25,1
7,70,744,6568.3,1
