equipePK,clientePK,dataPK,receita,quantidadeNegociacoes
5,73,734,6290.2,1
2,77,752,11930.95,1
7,77,734,5741.950000000001,1
2,79,743,14342.25,1
5,79,746,3650.25,1
8,81,743,23341.45,1
2,83,741,28664.8,1
7,85,751,8904.15,1
4,88,749,6100.700000000001,1
6,88,743,10398.3,1
3,91,750,1985.8000000000002,1
7,91,761,78331.95,1
1,93,761,6011.7,1
5,93,734,17091.95,1
1,106,761,13601.15,1
1,114,754,5416.5,1
6,115,751,6894.0,1
1,118,738,5787.4,1
6,124,757,8994.15,1
2,125,732,16305.3,1
4,125,750,3155.5,1
4,126,736,15293.0,1
7,133,732,7808.0,1
4,135,738,617.7,1
1,139,745,7515.15,1
6,143,743,11075.8,1
3,150,738,1986.1000000000001,1
5,152,758,17449.55,1
3,164,745,9394.199999999999,1
1,167,761,9651.65,1
7,168,739,22909.0,1
7,170,753,9578.95,1
2,172,749,11178.55,1
2,173,743,8225.75,1
1,176,748,22241.0,1
1,177,756,27348.15,1
1,179,756,57289.95,1
1,180,758,47548.4,1
1,181,734,5244.099999999999,1
3,185,757,25493.0,1
2,186,749,6776.65,1
5,186,747,4931.75,1
2,188,750,22805.7,1
4,188,759,6822.45,1
2,190,734,5082.65,1
1,198,741,6086.2,1
1,208,737,15346.75,1
3,210,738,1735.75,1
7,5,782,5176.799999999999,1
3,6,790,689.5999999999999,1
6,6,782,6429.0,1
6,7,764,7917.7,1
2,8,774,27098.35,1
8,8,786,12831.05,1
2,9,777,17891.1,1
7,14,778,8465.800000000001,1
5,15,772,4922.3,1
3,22,790,881.5,1
2,24,786,6028.8,1
7,24,776,11258.5,1
5,27,766,1428.1999999999998,1
2,30,773,12351.15,1
6,30,779,7659.099999999999,1
2,33,770,5521.45,1
6,34,788,38117.15,1
2,37,777,6400.45,1
6,37,779,7528.25,1
4,38,765,3066.7000000000003,1
7,38,773,19001.15,1
8,42,780,8882.1,1
1,43,777,6225.950000000001,1
7,43,777,7154.95,1
6,45,788,6443.7,1
2,46,764,10019.25,1
1,51,775,17070.65,1
5,51,773,54766.049999999996,1
7,51,764,6998.65,1
5,53,766,2588.35,1
2,59,775,6554.700000000001,1
1,65,773,12383.800000000001,1
4,66,768,4408.1,1
8,66,765,35085.2,1
8,69,787,9279.45,1
6,70,783,9876.05,1
6,71,776,11755.95,1
8,75,772,7943.35,1
8,81,764,7823.0,1
2,83,789,76978.59999999999,1
7,85,774,31378.75,1
2,86,782,12790.85,1
4,86,784,3572.5,1
4,91,772,3107.7999999999997,1
8,91,763,26304.6,1
1,93,765,29579.1,1
4,93,777,761.9499999999999,1
4,94,771,38139.1,1
1,113,781,14950.95,1
2,114,780,6165.900000000001,1
3,126,787,10671.0,1
3,127,774,15767.1,1
8,128,789,11511.849999999999,1
6,133,788,57748.850000000006,1
2,139,783,9434.6,1
3,142,773,30659.899999999998,1
8,147,777,13010.85,1
5,150,788,3870.1499999999996,1
4,152,784,11350.5,1
4,161,773,5160.950000000001,1
5,164,781,1573.1999999999998,1
1,167,768,7853.5,1
1,172,769,23694.25,1
1,173,774,67476.35,1
1,177,773,52536.350000000006,1
6,178,769,5764.95,1
2,179,789,5840.900000000001,1
2,181,766,5863.6,1
4,183,764,2176.0,1
3,185,780,3323.0,1
2,186,771,58311.3,1
4,186,774,2715.2,1
2,188,763,9515.05,1
3,188,771,3452.0499999999997,1
1,190,768,52080.55,1
1,195,780,14857.1,1
1,198,777,6716.549999999999,1
1,206,773,17189.2,1
5,209,763,3353.5,1
4,210,780,4582.799999999999,1
4,6,815,7894.349999999999,1
8,6,804,5825.299999999999,1
7,7,817,9403.4,1
2,9,801,20295.8,1
7,14,810,39387.0,1
5,15,814,3835.6,1
8,20,809,9520.1,1
4,22,807,13371.05,1
3,23,793,2509.45,1
1,24,791,19902.95,1
8,24,813,12054.5,1
5,27,792,2984.4,1
1,28,821,6391.3,1
1,30,805,26090.149999999998,1
6,30,821,16587.6,1
5,38,813,601.7,1
8,38,820,9984.199999999999,1
4,39,808,1579.5,1
8,42,821,14739.949999999999,1
4,44,817,660.3499999999999,1
5,53,818,2332.6499999999996,1
2,59,815,5626.950000000001,1
4,66,820,4252.799999999999,1
8,66,807,7733.25,1
3,67,798,6024.25,1
6,69,806,8499.85,1
7,70,806,7380.349999999999,1
8,75,807,5607.55,1
2,77,795,7061.45,1
8,77,821,22836.85,1
2,83,814,13725.3,1
6,85,817,9703.9,1
1,86,800,6634.099999999999,1
4,86,802,10488.150000000001,1
1,98,814,22151.350000000002,1
6,98,799,6197.3,1
1,101,806,7864.25,1
2,106,802,15544.7,1
3,109,804,1142.45,1
5,110,804,5020.8,1
1,114,821,9635.9,1
4,116,806,9007.050000000001,1
6,116,801,91210.84999999999,1
1,118,795,5698.55,1
8,121,805,7696.549999999999,1
2,125,795,16568.85,1
5,125,794,970.1,1
4,126,792,4755.5,1
6,128,820,9464.65,1
2,129,807,12088.35,1
4,130,811,1398.45,1
8,131,814,6718.400000000001,1
2,139,818,6098.75,1
4,142,796,41131.4,1
6,143,791,29980.8,1
7,144,797,6943.6,1
7,146,821,11332.7,1
8,147,805,13112.5,1
5,152,819,2304.8500000000004,1
7,156,797,13352.95,1
5,161,811,945.95,1
8,168,804,6511.05,1
7,170,802,10261.05,1
1,172,816,13376.949999999999,1
1,176,796,11134.849999999999,1
7,178,813,7346.0,1
4,183,803,3747.3,1
1,186,819,22382.9,1
5,186,814,22303.35,1
2,190,812,32188.25,1
1,191,810,12731.05,1
7,192,803,8518.85,1
2,195,815,39684.35,1
1,206,817,28861.8,1
5,4,842,3662.9,1
6,4,831,14996.25,1
7,5,850,20396.05,1
6,7,837,7358.5,1
8,14,841,11710.550000000001,1
2,24,844,10694.25,1
8,24,837,20549.6,1
3,27,825,4586.1,1
1,28,828,20877.350000000002,1
1,30,826,52136.8,1
7,30,834,7294.25,1
1,33,848,24762.199999999997,1
7,34,825,11707.25,1
3,36,851,9387.4,1
2,37,840,6586.25,1
8,37,849,21160.050000000003,1
1,43,849,10150.650000000001,1
6,43,839,6998.9,1
8,45,848,15642.349999999999,1
7,49,847,17281.0,1
2,51,851,6144.55,1
3,51,846,718.65,1
7,51,844,13025.75,1
3,53,840,2818.65,1
2,57,825,23384.899999999998,1
7,57,844,18090.1,1
2,59,839,5168.200000000001,1
3,62,834,16722.95,1
7,63,837,5193.450000000001,1
2,65,828,6145.2,1
5,66,823,3406.0,1
7,66,845,13868.150000000001,1
8,69,839,9886.2,1
7,70,830,7650.5,1
3,73,831,1881.35,1
6,75,843,5672.35,1
2,77,845,60832.45,1
7,77,847,12598.55,1
2,79,844,8613.9,1
4,79,835,1178.35,1
1,83,830,16619.4,1
2,86,822,13784.449999999999,1
5,86,843,26745.0,1
5,88,851,7377.1,1
8,88,833,7213.5,1
3,91,830,20113.25,1
7,91,826,6767.6,1
2,93,827,17733.0,1
3,93,827,2448.85,1
3,94,823,6559.8,1
2,100,833,8400.05,1
1,101,845,6192.25,1
1,106,831,33806.85,1
3,109,827,1649.9,1
8,115,826,39714.05,1
1,118,843,5814.5,1
8,124,822,12898.099999999999,1
1,125,833,19612.0,1
3,125,848,3432.4,1
5,126,834,3077.3,1
4,127,833,3335.85,1
8,131,838,43172.0,1
3,135,848,27990.45,1
3,141,824,9276.0,1
7,141,848,36977.600000000006,1
6,156,847,8794.6,1
5,161,849,1463.3500000000001,1
7,170,824,23554.050000000003,1
1,176,836,12796.75,1
8,178,845,5349.349999999999,1
1,179,844,25034.0,1
1,180,828,5729.5,1
1,186,843,24006.199999999997,1
3,186,825,1819.8500000000001,1
2,188,843,10457.25,1
3,188,844,833.45,1
2,190,841,8012.35,1
1,191,842,29477.25,1
7,192,824,6583.65,1
4,204,840,35679.8,1
1,208,823,45280.0,1
5,210,826,3357.1,1
7,5,865,17279.45,1
6,7,865,16383.0,1
1,9,882,5996.4,1
6,14,867,9919.5,1
5,15,861,24374.699999999997,1
8,20,872,5979.2,1
4,23,877,6033.9,1
4,27,873,21316.25,1
3,36,857,2658.2999999999997,1
1,37,854,11812.6,1
8,37,873,70339.45,1
3,38,865,1340.8000000000002,1
6,38,878,5300.5,1
8,42,857,11958.150000000001,1
5,44,872,4399.85,1
2,46,873,11903.55,1
1,51,874,8694.0,1
4,51,869,1074.65,1
7,51,867,5080.1,1
2,57,876,6729.400000000001,1
8,57,866,14239.05,1
2,59,882,9632.45,1
3,62,864,1723.3000000000002,1
7,63,856,7118.5,1
5,66,854,25155.2,1
6,66,863,15385.85,1
3,67,864,2872.2000000000003,1
6,69,861,12866.199999999999,1
8,71,858,24033.55,1
4,73,869,8142.05,1
8,75,875,7828.35,1
2,79,869,22344.1,1
4,79,879,15739.5,1
8,81,878,73612.4,1
8,85,868,22402.399999999998,1
1,86,854,6419.299999999999,1
5,86,882,31518.3,1
5,91,870,4538.55,1
6,91,874,9033.65,1
1,98,875,20259.45,1
6,98,862,27770.9,1
1,106,859,12139.1,1
2,113,859,40438.5,1
1,114,869,21053.75,1
8,121,861,8249.349999999999,1
8,124,868,7896.0,1
3,127,860,8492.4,1
2,129,876,29167.399999999998,1
2,139,854,13975.35,1
4,142,855,3482.3500000000004,1
7,144,862,8646.900000000001,1
6,156,855,9060.7,1
6,160,858,8729.05,1
1,172,863,11467.95,1
1,176,871,11576.400000000001,1
8,178,866,5699.25,1
2,179,876,20241.85,1
2,181,874,5177.6,1
3,183,855,4566.8,1
3,185,860,2276.85,1
1,188,875,33452.95,1
5,188,859,15488.150000000001,1
1,191,856,14031.6,1
1,198,880,19022.25,1
2,206,868,7814.700000000001,1
2,208,859,13146.900000000001,1
4,1,900,7326.900000000001,1
3,4,905,2604.4,1
6,4,890,7020.15,1
8,7,894,5187.7,1
1,8,898,8859.5,1
6,8,909,10539.6,1
6,14,887,22762.3,1
3,15,910,5390.15,1
7,20,902,10751.949999999999,1
4,22,911,13211.15,1
1,24,888,5358.400000000001,1
6,24,884,18061.300000000003,1
2,30,905,37146.25,1
8,30,912,7427.05,1
3,36,905,14951.800000000001,1
5,38,885,3113.55,1
8,38,911,12754.0,1
5,39,912,1702.2,1
6,41,887,16152.0,1
2,43,888,7686.799999999999,1
8,43,892,9258.2,1
7,49,909,6389.450000000001,1
4,67,911,19560.85,1
7,69,886,10728.199999999999,1
7,70,895,13002.4,1
5,73,883,7265.85,1
7,75,897,5138.25,1
2,77,899,32179.75,1
6,77,905,5071.85,1
2,79,900,17180.75,1
3,79,910,729.05,1
2,83,890,15395.699999999999,1
6,85,901,27816.5,1
2,86,902,11079.849999999999,1
5,86,889,2121.75,1
3,88,900,2070.9,1
6,88,901,43562.299999999996,1
3,91,901,11337.8,1
8,91,901,17058.75,1
2,93,889,11318.599999999999,1
4,93,883,22918.15,1
1,98,896,6009.6,1
6,98,911,7449.0,1
1,100,898,15278.3,1
2,101,892,11597.75,1
2,106,884,12018.0,1
5,116,885,1307.25,1
6,116,904,10663.3,1
1,118,884,17743.3,1
2,125,886,5053.0,1
3,125,901,13547.550000000001,1
5,127,896,5804.299999999999,1
8,128,887,10197.9,1
1,129,894,105419.34999999999,1
3,130,892,1631.35,1
6,131,911,6900.25,1
8,133,909,6179.400000000001,1
3,135,885,539.4,1
2,139,899,22693.55,1
7,144,886,7258.6,1
7,156,903,63689.65,1
7,160,904,38727.9,1
8,168,898,38945.700000000004,1
8,170,910,11714.75,1
1,173,900,17018.65,1
1,179,896,22336.7,1
1,180,912,33957.55,1
4,185,904,3620.4,1
1,190,889,17941.25,1
2,191,893,6171.15,1
8,192,911,11376.199999999999,1
1,195,886,10975.650000000001,1
3,202,899,57018.100000000006,1
8,202,887,9260.2,1
2,208,912,9336.45,1
4,4,943,1453.6000000000001,1
6,4,923,29629.55,1
7,5,937,8580.15,1
3,6,923,11797.550000000001,1
6,6,927,11435.95,1
2,8,916,6315.8,1
7,8,923,13897.449999999999,1
2,9,925,13680.699999999999,1
8,14,939,14412.0,1
4,15,929,7288.6,1
1,18,934,32797.65,1
5,18,934,1585.1,1
5,22,923,4989.2,1
1,33,923,14784.5,1
5,38,927,10045.7,1
6,38,940,42296.1,1
3,39,926,1215.15,1
8,41,923,10384.25,1
8,42,917,5124.25,1
1,43,926,15789.65,1
7,43,937,5090.05,1
5,44,928,15673.050000000001,1
6,45,931,21288.1,1
6,49,936,10881.25,1
2,57,920,13507.8,1
7,57,936,21666.05,1
3,62,942,2113.85,1
6,63,913,7875.299999999999,1
5,66,918,51420.45,1
7,66,938,5583.099999999999,1
4,67,932,559.6500000000001,1
5,73,931,8620.7,1
6,75,924,12391.0,1
2,77,941,6765.2,1
7,77,933,9166.3,1
2,79,913,5418.55,1
5,79,928,51855.35,1
7,81,924,15451.400000000001,1
2,83,923,5872.7,1
8,85,938,17254.6,1
1,86,917,5422.9,1
4,86,925,4278.05,1
1,93,936,99430.8,1
5,93,941,6464.55,1
5,94,938,1522.8,1
2,100,936,40623.850000000006,1
1,101,924,10160.4,1
2,106,942,25658.3,1
2,114,922,6474.099999999999,1
4,116,920,9978.85,1
8,116,934,24571.6,1
8,124,923,14094.65,1
1,125,914,56431.149999999994,1
4,125,926,3522.25,1
4,126,940,11591.0,1
8,128,940,10058.2,1
7,131,916,6672.849999999999,1
4,141,916,4776.15,1
6,141,934,23394.1,1
7,146,934,6745.1,1
7,156,913,37513.649999999994,1
4,161,941,4972.900000000001,1
5,164,942,10120.4,1
2,167,914,5676.15,1
7,168,917,65587.34999999999,1
2,173,926,24264.65,1
7,178,940,5133.65,1
2,180,928,8123.65,1
3,183,923,16423.55,1
4,185,919,1262.95,1
1,186,922,21134.6,1
4,186,926,2288.85,1
2,188,927,7251.1,1
4,188,916,2342.25,1
2,190,931,32692.85,1
8,192,915,7051.75,1
5,204,937,4949.8,1
5,210,926,35693.8,1
5,1,957,1842.15,1
3,4,950,2819.5,1
8,4,964,6951.45,1
6,5,968,8921.849999999999,1
5,6,957,1411.0,1
8,6,951,6047.849999999999,1
6,7,973,9237.3,1
1,24,968,18429.3,1
6,24,954,5491.35,1
5,27,946,10168.9,1
2,33,961,9323.65,1
3,36,961,1955.8500000000001,1
7,41,973,11048.65,1
4,44,964,3834.95,1
2,46,953,25442.0,1
7,49,972,12815.35,1
1,51,968,12168.150000000001,1
4,51,948,4664.3,1
8,51,970,5368.0,1
5,53,967,52107.700000000004,1
1,57,969,19064.3,1
6,57,957,48753.8,1
8,63,958,5570.0,1
2,65,947,8170.0,1
5,66,953,20709.050000000003,1
8,66,951,9466.900000000001,1
4,67,949,11279.15,1
7,75,947,12587.550000000001,1
1,77,957,15087.550000000001,1
7,77,953,8760.599999999999,1
7,81,950,16137.8,1
2,86,964,5046.25,1
4,86,971,3706.3999999999996,1
4,91,945,2780.4500000000003,1
7,91,952,7600.8,1
4,94,947,796.5,1
2,106,963,6702.05,1
2,113,969,39991.4,1
1,114,949,34145.5,1
5,116,959,7902.849999999999,1
8,116,972,37815.15,1
2,118,956,24692.199999999997,1
2,129,973,18865.899999999998,1
8,131,973,41039.25,1
4,135,950,1310.6999999999998,1
3,142,953,2930.3500000000004,1
8,143,972,14900.95,1
8,144,973,11495.95,1
6,156,970,24486.550000000003,1
8,170,964,5066.549999999999,1
2,172,947,6313.65,1
2,173,957,9205.599999999999,1
5,183,956,2560.2999999999997,1
4,185,973,18028.699999999997,1
2,188,974,15081.05,1
5,188,954,3440.7999999999997,1
2,195,955,7615.45,1
5,210,972,7880.900000000001,1
3,1,984,3307.5,1
3,4,997,5307.799999999999,1
6,4,993,6924.349999999999,1
2,18,1001,5112.799999999999,1
4,18,1002,3079.3,1
5,22,981,1270.95,1
5,23,999,10209.349999999999,1
5,27,990,4212.85,1
8,34,989,11949.449999999999,1
3,38,1004,818.75,1
7,38,982,113149.3,1
6,41,985,8461.2,1
8,42,975,10845.2,1
2,43,983,10682.0,1
8,43,981,6273.75,1
6,49,993,5800.650000000001,1
1,57,981,8912.75,1
8,57,1001,6393.75,1
8,63,981,45383.75,1
6,70,1004,11699.2,1
7,71,994,26962.550000000003,1
2,83,1004,11560.45,1
5,94,997,4580.0,1
1,98,1004,18282.25,1
7,98,1002,12933.0,1
2,100,996,8829.1,1
5,109,981,6554.6,1
2,114,993,17802.0,1
6,115,978,16019.65,1
5,116,1000,5265.4,1
6,116,995,6412.65,1
2,118,982,17612.550000000003,1
6,124,985,9360.449999999999,1
4,127,999,6712.25,1
4,130,996,4766.95,1
7,131,999,5517.4,1
6,133,975,6968.35,1
7,144,976,14714.65,1
6,146,1004,33380.2,1
6,147,988,9825.2,1
4,152,990,8098.65,1
6,156,1003,6190.75,1
6,160,990,8947.85,1
5,161,981,7000.5,1
5,164,982,4145.65,1
1,167,1001,8214.85,1
7,170,978,7956.05,1
1,172,989,13237.05,1
1,176,984,14835.150000000001,1
1,177,979,25747.449999999997,1
2,179,985,9272.75,1
2,180,996,16731.75,1
1,181,999,6660.8,1
4,183,998,1181.05,1
5,185,1003,26722.1,1
1,195,984,8389.1,1
5,204,990,5035.15,1
4,209,988,733.45,1
3,1,1019,3176.85,1
5,4,1016,17868.6,1
6,4,1034,5933.8,1
4,6,1021,2835.0,1
6,6,1012,23210.100000000002,1
8,7,1013,10339.1,1
2,9,1006,14716.65,1
7,14,1032,5444.400000000001,1
3,22,1022,29960.6,1
2,24,1025,6746.7,1
8,24,1018,11417.7,1
4,27,1034,7203.85,1
2,28,1011,12014.400000000001,1
1,33,1020,8839.7,1
3,36,1013,23549.899999999998,1
1,37,1022,5716.45,1
8,37,1017,8581.3,1
6,42,1012,13536.5,1
7,45,1023,5571.45,1
2,46,1026,17680.15,1
6,49,1024,9606.900000000001,1
1,51,1023,25382.649999999998,1
3,51,1035,906.0,1
7,51,1018,13777.650000000001,1
5,53,1021,8146.950000000001,1
2,59,1029,58478.149999999994,1
2,65,1031,37932.7,1
7,71,1033,10083.95,1
6,75,1007,8355.25,1
2,77,1030,13527.6,1
6,77,1005,9170.05,1
2,79,1023,7705.950000000001,1
4,79,1028,24408.649999999998,1
1,83,1027,5345.299999999999,1
7,85,1018,12882.349999999999,1
5,94,1030,1546.6999999999998,1
1,100,1007,11306.400000000001,1
5,109,1031,1520.6,1
3,110,1020,12169.0,1
2,113,1013,30440.55,1
6,115,1020,15156.7,1
4,116,1035,3391.7000000000003,1
7,116,1005,17779.25,1
2,118,1026,5544.75,1
7,121,1022,5143.95,1
3,127,1008,6677.1,1
3,142,1009,573.1,1
6,144,1025,13511.35,1
6,146,1031,10831.25,1
3,164,1019,10314.449999999999,1
1,167,1027,7080.650000000001,1
7,170,1022,5354.55,1
2,176,1032,38764.0,1
1,179,1021,5114.3,1
2,190,1013,8544.75,1
1,195,1009,15527.3,1
4,204,1023,1455.75,1
2,206,1007,32452.9,1
1,208,1006,72922.70000000001,1
4,209,1027,6749.0,1
4,1,1050,11644.05,1
5,4,1049,3757.8500000000004,1
6,4,1061,6543.450000000001,1
7,5,1062,6008.0,1
6,7,1062,6608.7,1
2,8,1053,41234.65,1
7,8,1064,8819.9,1
1,18,1054,5604.099999999999,1
5,18,1058,19266.1,1
2,24,1051,19277.550000000003,1
6,24,1037,13559.6,1
1,28,1036,9522.15,1
1,30,1042,9285.35,1
7,30,1040,7229.0,1
2,33,1062,10123.55,1
5,36,1064,1692.0,1
1,37,1044,10889.1,1
8,37,1045,8441.35,1
3,38,1037,12122.4,1
8,38,1042,10623.0,1
5,39,1055,3098.35,1
6,41,1046,8983.150000000001,1
3,44,1057,3761.5,1
1,46,1045,7838.200000000001,1
8,49,1043,7456.35,1
1,57,1052,14429.300000000001,1
7,57,1054,6834.15,1
5,62,1049,898.9499999999999,1
6,63,1055,6888.35,1
5,66,1044,3965.55,1
8,66,1056,12878.900000000001,1
4,67,1054,7032.25,1
7,69,1053,8996.5,1
2,79,1063,15897.85,1
4,79,1062,650.5,1
2,83,1041,6837.200000000001,1
1,86,1041,12352.7,1
3,86,1051,6495.25,1
4,109,1036,1316.6499999999999,1
1,114,1058,12581.949999999999,1
3,116,1063,2842.9500000000003,1
6,116,1046,9003.95,1
1,118,1039,8183.65,1
2,125,1065,7237.1,1
4,125,1048,1651.3,1
4,126,1041,48379.95,1
6,128,1055,39404.35,1
5,130,1060,3709.25,1
6,133,1044,8853.8,1
7,147,1047,9213.8,1
4,150,1046,14342.2,1
5,152,1054,2007.85,1
6,156,1049,7052.25,1
3,161,1052,9504.8,1
5,164,1056,10448.3,1
2,172,1064,77348.25,1
1,176,1058,14315.599999999999,1
1,177,1051,6741.5,1
7,178,1038,5965.700000000001,1
1,179,1065,15519.8,1
2,180,1064,14899.65,1
3,183,1043,586.4,1
2,188,1055,11697.95,1
4,188,1058,4636.9,1
1,191,1057,6289.5,1
6,192,1042,7993.6,1
2,195,1047,13577.7,1
2,198,1042,19644.85,1
4,202,1060,2570.0,1
8,202,1042,5122.3,1
5,204,1050,5911.35,1
1,206,1060,5195.299999999999,1
6,5,1078,6001.45,1
3,6,1080,11714.2,1
6,6,1086,21093.15,1
6,7,1067,23819.899999999998,1
2,8,1096,32749.2,1
8,8,1096,17725.050000000003,1
4,15,1074,4005.5,1
2,18,1077,12488.599999999999,1
3,18,1096,1681.6499999999999,1
7,20,1071,10796.55,1
5,22,1096,979.3000000000001,1
2,24,1071,12159.400000000001,1
7,24,1074,8810.800000000001,1
5,27,1094,7757.150000000001,1
2,28,1083,6857.45,1
1,30,1078,7757.200000000001,1
6,30,1088,35108.7,1
5,36,1078,16901.25,1
8,41,1076,5721.549999999999,1
7,42,1080,8732.8,1
4,44,1073,3605.65,1
2,46,1084,9594.75,1
6,49,1070,15408.95,1
4,62,1078,6684.700000000001,1
2,65,1081,124468.4,1
5,66,1094,7492.200000000001,1
7,66,1093,27199.8,1
8,70,1069,11916.849999999999,1
5,88,1083,3765.5,1
6,88,1087,6223.0,1
2,93,1075,80877.55,1
4,93,1091,2451.25,1
2,98,1092,12699.2,1
6,98,1071,30574.949999999997,1
1,101,1087,45809.799999999996,1
2,106,1067,5672.799999999999,1
1,113,1084,9900.0,1
2,114,1091,6943.25,1
1,118,1081,5411.05,1
6,121,1067,37709.65,1
7,124,1080,17127.1,1
5,127,1091,17266.1,1
7,128,1088,7758.3,1
8,133,1096,10941.15,1
5,135,1088,6490.1,1
3,142,1094,5724.5,1
8,143,1076,5235.549999999999,1
6,156,1086,8057.95,1
6,160,1085,6538.75,1
5,161,1088,1809.3000000000002,1
5,164,1083,918.9,1
1,167,1081,8188.200000000001,1
8,168,1093,8048.8,1
8,178,1088,30821.199999999997,1
4,185,1096,1384.1999999999998,1
1,190,1084,7931.599999999999,1
1,191,1082,18744.75,1
8,192,1087,5618.150000000001,1
2,195,1072,26734.5,1
5,202,1074,19228.15,1
8,202,1070,17137.3,1
4,204,1081,28220.35,1
1,206,1084,11808.95,1
2,208,1082,14210.150000000001,1
4,209,1075,8193.55,1
4,210,1088,9087.0,1
8,5,1106,39688.95,1
8,7,1110,37915.95,1
2,8,1107,11113.85,1
6,8,1112,12114.949999999999,1
7,14,1099,8610.95,1
9,14,1110,45969.5,1
