equipePK,clientePK,dataPK,receita,quantidadeNegociacoes
3,15,1105,2867.7,1
9,15,1115,69979.4,1
2,18,1119,8672.45,1
3,18,1111,850.95,1
10,18,1126,29558.600000000002,1
3,22,1105,783.0500000000001,1
9,22,1105,36408.0,1
3,23,1097,4998.25,1
9,23,1119,55919.1,1
4,27,1105,60298.05,1
2,28,1109,8884.6,1
9,31,1107,369488.35,1
1,33,1109,9532.45,1
6,34,1124,11396.35,1
9,35,1099,78761.75,1
4,38,1108,1340.1,1
6,38,1107,5617.9,1
3,39,1097,2614.95,1
8,42,1119,16336.949999999999,1
10,42,1117,83795.1,1
2,43,1120,13289.25,1
6,43,1118,7002.3,1
9,43,1102,32385.300000000003,1
3,44,1119,13772.550000000001,1
8,49,1124,8318.45,1
4,53,1121,4579.5,1
1,57,1109,5109.150000000001,1
6,57,1127,29233.25,1
3,62,1126,2014.5500000000002,1
7,63,1108,14063.25,1
10,63,1110,59730.299999999996,1
10,68,1109,66747.34999999999,1
6,69,1124,5949.400000000001,1
10,69,1119,34046.75,1
5,73,1116,1094.35,1
10,74,1101,99814.9,1
7,75,1110,5987.4,1
1,77,1115,26858.850000000002,1
6,77,1120,6681.4,1
10,77,1102,33630.85,1
8,85,1110,10677.15,1
3,88,1098,3835.85,1
8,88,1115,12621.35,1
4,91,1103,12751.25,1
6,91,1102,5097.6,1
1,93,1123,9939.0,1
3,93,1098,16378.85,1
10,93,1122,208679.8,1
1,98,1097,7268.150000000001,1
7,98,1100,17921.45,1
2,101,1115,8615.7,1
1,106,1106,17031.65,1
1,114,1097,17455.8,1
4,116,1103,1430.05,1
8,116,1125,5934.2,1
2,118,1104,14539.349999999999,1
9,120,1108,37784.899999999994,1
9,122,1098,27575.300000000003,1
8,124,1120,12020.5,1
1,125,1106,5379.75,1
3,125,1126,1201.05,1
4,130,1112,1421.1000000000001,1
8,131,1127,10676.75,1
8,133,1126,11862.85,1
10,137,1097,27296.25,1
3,142,1097,10651.099999999999,1
9,142,1119,188357.05000000002,1
6,143,1125,12458.35,1
7,144,1109,6690.650000000001,1
8,146,1123,10272.550000000001,1
5,152,1105,3784.5,1
7,156,1127,9543.65,1
7,160,1119,25099.0,1
10,162,1102,52269.95,1
5,164,1127,7174.2,1
10,166,1106,47306.8,1
2,167,1125,12279.75,1
10,167,1115,27313.55,1
2,173,1105,14668.85,1
2,177,1110,21197.75,1
9,177,1105,92045.04999999999,1
8,178,1120,45641.6,1
10,178,1120,77355.0,1
1,180,1123,14287.1,1
4,183,1116,773.75,1
5,185,1126,4428.7,1
2,188,1104,18224.6,1
4,188,1125,10967.0,1
9,188,1117,300091.4,1
7,192,1115,10154.8,1
10,199,1116,48424.15,1
4,202,1114,17648.65,1
7,202,1125,30688.15,1
9,202,1103,81775.65,1
3,204,1103,747.55,1
10,204,1106,54562.799999999996,1
2,206,1108,9764.45,1
10,206,1103,638188.5,1
1,208,1112,15226.6,1
4,209,1119,1846.6999999999998,1
5,210,1121,1815.35,1
4,4,1145,1101.55,1
6,4,1132,14749.349999999999,1
9,4,1150,42943.950000000004,1
6,5,1153,7318.7,1
5,6,1155,949.25,1
8,6,1150,14119.400000000001,1
6,7,1133,9915.800000000001,1
2,8,1153,48970.75,1
6,8,1152,36361.0,1
2,9,1152,33202.1,1
8,14,1150,10289.8,1
10,14,1150,43299.15,1
4,15,1147,5070.75,1
10,15,1155,25669.1,1
7,20,1131,6086.45,1
10,20,1128,53924.95,1
4,23,1138,12297.7,1
9,23,1152,26027.649999999998,1
2,28,1148,11123.3,1
9,31,1131,43459.25,1
4,36,1139,2966.95,1
9,36,1137,27821.350000000002,1
1,37,1141,8520.599999999999,1
7,37,1145,7813.85,1
4,38,1146,1202.75,1
7,38,1151,8127.35,1
4,44,1149,18804.25,1
2,46,1141,6205.349999999999,1
8,49,1130,19363.399999999998,1
1,51,1134,5687.75,1
4,51,1130,7884.6,1
7,51,1134,14820.2,1
9,52,1139,48047.65,1
4,53,1133,3802.9,1
7,70,1152,145305.94999999998,1
5,73,1131,7053.85,1
10,74,1147,37429.2,1
7,81,1154,28743.850000000002,1
2,86,1129,5800.5,1
5,86,1129,28908.0,1
3,88,1131,17354.9,1
6,88,1149,19033.85,1
1,93,1130,23788.800000000003,1
3,93,1151,1471.1000000000001,1
9,93,1148,29796.9,1
5,94,1135,549.6500000000001,1
2,101,1153,138549.55,1
1,106,1138,8957.8,1
10,107,1149,35024.7,1
4,109,1143,2638.8,1
3,110,1153,7856.950000000001,1
4,116,1129,18608.85,1
7,116,1138,27748.05,1
1,118,1137,12898.099999999999,1
8,121,1136,41623.25,1
7,124,1152,9846.15,1
6,128,1146,9354.45,1
2,129,1151,12848.800000000001,1
6,133,1139,8637.4,1
3,135,1139,971.2,1
10,138,1132,78311.35,1
4,142,1144,652.95,1
9,142,1132,108879.1,1
9,145,1151,33283.049999999996,1
7,146,1132,5889.099999999999,1
7,147,1133,22119.949999999997,1
10,147,1146,31795.55,1
5,150,1137,18215.2,1
9,151,1152,35543.6,1
5,152,1150,2637.4,1
10,162,1142,155045.25,1
5,164,1153,14568.65,1
9,165,1147,40321.1,1
2,167,1133,5071.35,1
10,167,1143,68031.85,1
2,172,1131,21185.65,1
9,174,1130,36274.05,1
2,177,1147,13544.849999999999,1
10,177,1153,98735.35,1
1,179,1153,11320.599999999999,1
2,180,1144,43005.55,1
1,181,1135,63508.05,1
9,182,1135,57516.899999999994,1
3,183,1144,19265.050000000003,1
3,185,1133,648.25,1
2,188,1137,10588.55,1
3,188,1134,1334.05,1
9,188,1136,38484.1,1
1,191,1138,7617.849999999999,1
6,192,1130,16199.7,1
10,193,1146,54482.85,1
1,195,1131,15782.85,1
9,199,1130,53244.65,1
4,202,1128,9013.35,1
6,202,1130,22195.4,1
10,202,1140,42713.5,1
9,203,1147,60407.55,1
5,204,1146,4143.4,1
9,204,1142,64137.05,1
2,208,1143,15449.2,1
5,1,1170,16127.550000000001,1
5,4,1161,9647.0,1
7,4,1165,10101.75,1
9,4,1156,30546.75,1
3,6,1157,641.3,1
7,6,1178,11371.6,1
6,7,1163,12943.35,1
2,9,1172,11270.550000000001,1
2,18,1163,6143.0,1
3,18,1166,4795.400000000001,1
10,18,1186,33621.0,1
2,28,1174,24481.550000000003,1
10,31,1181,26565.65,1
2,33,1176,7845.25,1
7,34,1169,6621.35,1
10,35,1172,42296.850000000006,1
4,36,1177,7077.9,1
10,36,1184,45378.549999999996,1
1,37,1167,18963.0,1
7,37,1181,12858.599999999999,1
4,39,1184,862.6999999999999,1
6,41,1178,8200.05,1
9,41,1184,26041.0,1
6,42,1177,8684.75,1
9,42,1178,88250.35,1
2,43,1164,14470.2,1
8,43,1171,6771.65,1
10,43,1176,66085.55,1
3,44,1168,8992.35,1
6,45,1181,10528.800000000001,1
7,49,1181,7182.1,1
10,52,1173,42058.450000000004,1
5,53,1167,1686.6499999999999,1
9,54,1159,56759.15,1
4,62,1176,4746.7,1
3,67,1173,6741.45,1
8,69,1169,20551.75,1
9,69,1162,116071.7,1
7,71,1170,7021.849999999999,1
10,74,1183,25663.75,1
6,75,1165,5881.65,1
1,79,1177,12788.199999999999,1
5,79,1163,1564.4499999999998,1
2,83,1162,19639.2,1
6,85,1176,8125.5,1
3,88,1178,5581.0,1
8,88,1165,6552.35,1
2,93,1157,11239.05,1
5,93,1178,3523.4500000000003,1
9,93,1178,42362.9,1
4,94,1184,6350.8,1
1,98,1156,8417.949999999999,1
6,98,1171,5870.1,1
2,101,1177,21557.350000000002,1
2,113,1175,11055.0,1
1,114,1178,6182.150000000001,1
6,115,1168,19800.3,1
6,121,1184,15279.25,1
10,122,1183,31167.15,1
2,125,1170,5751.7,1
4,125,1182,22296.05,1
7,128,1178,10061.3,1
1,129,1162,7471.4,1
8,133,1167,7009.299999999999,1
3,135,1173,8885.7,1
9,137,1170,47157.200000000004,1
5,141,1176,55367.95,1
7,141,1160,5640.25,1
10,141,1159,35211.3,1
8,143,1170,6945.8,1
8,147,1156,24331.8,1
9,147,1161,103804.3,1
7,160,1159,13182.75,1
3,161,1185,23446.199999999997,1
10,162,1164,64130.15,1
9,165,1163,132039.65,1
2,167,1160,9387.6,1
9,167,1180,72326.35,1
1,172,1162,16339.55,1
1,173,1186,15288.25,1
10,174,1184,25602.05,1
1,177,1185,23515.949999999997,1
9,177,1163,28283.1,1
7,178,1166,17467.75,1
10,178,1166,29074.899999999998,1
1,179,1169,21930.75,1
1,180,1184,10538.5,1
10,182,1161,38385.8,1
4,185,1166,38422.55,1
2,186,1159,7202.55,1
5,186,1183,13261.15,1
1,188,1175,16511.9,1
5,188,1158,7874.0,1
10,188,1186,25399.1,1
1,190,1182,6417.849999999999,1
9,190,1170,91835.9,1
1,191,1171,5775.25,1
10,193,1180,33239.2,1
1,195,1179,18883.45,1
5,202,1163,20807.800000000003,1
7,202,1160,7154.15,1
9,202,1158,33734.95,1
10,203,1156,25385.45,1
9,207,1159,115185.59999999999,1
5,209,1173,6419.400000000001,1
3,210,1182,2580.7,1
5,1,1201,1559.95,1
7,5,1197,17325.2,1
2,8,1192,37820.35,1
8,8,1201,9598.150000000001,1
1,9,1200,9267.25,1
8,14,1212,29350.6,1
9,14,1188,42322.5,1
4,15,1210,2651.9,1
9,15,1192,50573.149999999994,1
5,23,1194,17461.75,1
9,23,1190,45525.600000000006,1
1,24,1207,18607.2,1
6,24,1209,11337.95,1
10,24,1198,99683.85,1
4,27,1188,17140.25,1
2,30,1200,5543.6,1
6,30,1202,11915.3,1
10,30,1214,85528.45,1
10,31,1193,40456.799999999996,1
6,34,1196,8599.75,1
10,35,1196,27074.55,1
4,39,1192,1374.3000000000002,1
7,41,1199,5395.8,1
9,41,1203,87236.45000000001,1
5,44,1188,1823.3500000000001,1
10,52,1198,192057.25,1
4,53,1214,18930.75,1
1,59,1190,11682.349999999999,1
6,63,1208,8759.15,1
9,63,1191,67863.3,1
9,68,1195,55570.200000000004,1
8,69,1202,9128.55,1
10,69,1211,54682.75,1
6,70,1206,8689.6,1
6,71,1207,15167.1,1
9,74,1211,27049.35,1
1,79,1193,8214.3,1
5,79,1216,11444.6,1
6,85,1187,185096.75,1
1,86,1191,5623.099999999999,1
3,86,1204,1937.3,1
5,88,1207,17855.350000000002,1
7,88,1206,5876.0,1
5,91,1191,2388.1,1
7,91,1206,5701.45,1
5,94,1205,3722.5,1
1,100,1195,6512.05,1
10,100,1211,50412.9,1
2,101,1203,13943.75,1
2,106,1212,9437.0,1
4,109,1206,4874.1,1
1,114,1194,8748.95,1
5,116,1193,3230.6,1
6,116,1216,9250.5,1
10,122,1202,28616.8,1
2,125,1216,11746.0,1
4,125,1194,5363.400000000001,1
6,128,1188,25291.8,1
2,129,1210,5487.05,1
4,130,1192,1880.5500000000002,1
7,131,1205,12793.099999999999,1
6,133,1210,15773.699999999999,1
4,135,1189,1979.05,1
10,137,1205,28435.8,1
9,138,1212,105594.7,1
2,139,1202,47029.700000000004,1
5,141,1193,17624.3,1
6,141,1216,23666.149999999998,1
10,141,1194,64535.200000000004,1
5,142,1198,6387.849999999999,1
10,142,1202,106309.85,1
6,143,1206,19926.0,1
9,145,1199,58559.0,1
7,146,1191,15899.300000000001,1
4,150,1200,4383.9,1
10,151,1211,31195.9,1
3,152,1210,7124.349999999999,1
7,160,1211,8922.1,1
10,162,1214,25104.1,1
5,164,1202,9482.75,1
10,165,1211,34248.0,1
10,166,1204,25132.95,1
2,167,1202,10131.95,1
10,167,1215,33397.25,1
6,170,1203,14546.300000000001,1
10,170,1216,113165.55,1
2,172,1201,17235.65,1
10,174,1205,63689.6,1
2,176,1214,5100.950000000001,1
7,178,1202,12518.85,1
9,178,1215,66754.9,1
1,181,1190,5117.05,1
4,183,1198,4620.45,1
1,186,1196,29000.8,1
5,186,1215,559.5,1
1,198,1194,16421.85,1
10,199,1215,29876.100000000002,1
5,202,1207,3721.3999999999996,1
8,202,1204,9279.349999999999,1
10,202,1214,54364.95,1
2,208,1193,53587.200000000004,1
3,209,1210,3692.7999999999997,1
4,210,1212,8779.95,1
3,1,1244,29352.399999999998,1
4,4,1245,2823.8999999999996,1
7,4,1234,5168.400000000001,1
10,4,1220,45087.799999999996,1
6,5,1219,20802.600000000002,1
4,6,1244,1843.1,1
7,6,1223,7585.950000000001,1
2,9,1238,6976.0,1
7,20,1229,16699.6,1
9,20,1220,70028.15,1
5,22,1242,16349.449999999999,1
9,22,1245,28617.5,1
5,23,1219,5650.950000000001,1
9,23,1231,37889.4,1
1,24,1224,7346.45,1
8,24,1217,12081.75,1
10,24,1227,49206.75,1
4,27,1230,2073.65,1
1,28,1218,11763.150000000001,1
2,30,1240,9574.5,1
7,30,1218,19951.1,1
9,30,1229,43789.15,1
1,33,1234,20890.5,1
8,34,1226,6986.05,1
5,36,1228,22067.0,1
9,36,1247,156228.65,1
2,43,1234,7867.55,1
6,43,1221,13585.3,1
9,43,1223,47899.55,1
5,44,1231,1726.6,1
1,46,1224,7331.849999999999,1
2,51,1243,27371.149999999998,1
3,51,1226,9021.849999999999,1
8,51,1227,9954.400000000001,1
9,52,1221,27997.5,1
5,53,1224,4920.0,1
10,54,1217,25637.0,1
1,59,1217,26433.449999999997,1
4,62,1223,7369.349999999999,1
3,67,1231,1419.8500000000001,1
10,68,1231,54199.5,1
6,69,1225,28946.75,1
9,69,1230,69833.75,1
7,70,1224,7741.7,1
6,71,1235,12919.8,1
9,74,1242,106157.25,1
2,77,1234,6182.25,1
8,77,1226,8160.0,1
10,77,1240,37827.15,1
1,79,1220,18386.9,1
5,79,1242,49704.350000000006,1
8,81,1241,40330.85,1
9,87,1246,44766.2,1
2,93,1243,22009.65,1
4,93,1235,13257.9,1
9,93,1237,32289.55,1
2,100,1238,12116.300000000001,1
10,100,1239,532346.4,1
1,101,1245,21797.85,1
5,109,1227,7725.900000000001,1
4,110,1223,26102.85,1
4,116,1218,1151.9499999999998,1
7,116,1244,15283.55,1
7,121,1239,26454.949999999997,1
9,122,1237,560037.5,1
7,124,1240,5521.549999999999,1
1,125,1246,5369.25,1
5,125,1231,514.35,1
4,127,1229,27881.65,1
7,128,1239,16434.25,1
1,129,1221,13701.949999999999,1
4,130,1230,3270.0,1
5,135,1242,72405.3,1
10,138,1224,29438.75,1
5,141,1246,10552.0,1
6,141,1238,5662.7,1
9,141,1229,38874.6,1
3,142,1217,10553.4,1
9,142,1247,63306.7,1
9,145,1245,34860.15,1
7,147,1233,27523.899999999998,1
10,147,1227,93629.45,1
6,160,1243,10408.3,1
3,161,1246,3816.95,1
10,162,1235,38512.2,1
9,165,1217,35046.05,1
6,168,1228,19384.75,1
9,168,1234,34427.45,1
7,170,1247,7770.299999999999,1
10,170,1219,36106.2,1
2,172,1239,12598.099999999999,1
2,173,1240,11237.85,1
9,174,1228,35468.049999999996,1
1,176,1243,36707.25,1
9,182,1222,53790.0,1
4,185,1238,7461.599999999999,1
1,186,1243,23572.5,1
4,186,1242,27169.050000000003,1
1,188,1221,9357.25,1
5,188,1244,1743.5,1
9,188,1229,58093.4,1
7,192,1243,6915.4,1
2,195,1219,43992.95,1
9,199,1228,121934.55,1
3,202,1235,15394.15,1
6,202,1234,12713.199999999999,1
10,202,1247,130011.7,1
5,209,1230,593.95,1
4,210,1224,625.3,1
3,6,1254,8891.25,1
6,6,1255,6119.049999999999,1
1,8,1264,15664.15,1
6,8,1273,16470.25,1
7,14,1250,27647.600000000002,1
10,14,1271,31682.95,1
3,15,1272,30011.199999999997,1
10,15,1272,28433.699999999997,1
2,18,1275,5476.0,1
3,18,1276,5800.1,1
9,18,1275,31795.300000000003,1
5,23,1271,26561.95,1
9,23,1265,59833.3,1
1,24,1252,6475.2,1
7,24,1268,7450.85,1
10,24,1269,26717.25,1
4,27,1267,1632.6499999999999,1
2,30,1269,8889.400000000001,1
7,30,1270,5095.05,1
9,30,1263,81414.65,1
4,39,1275,1622.0500000000002,1
7,41,1261,17758.699999999997,1
9,41,1258,26022.05,1
7,42,1252,23679.899999999998,1
9,42,1275,56204.1,1
1,43,1275,6672.9,1
7,43,1265,19040.25,1
9,43,1276,42611.65,1
4,44,1262,2364.6,1
2,46,1251,5543.85,1
2,51,1266,6717.4,1
3,51,1256,23951.8,1
8,51,1276,17217.449999999997,1
10,52,1274,31661.399999999998,1
1,57,1254,6458.3,1
8,57,1269,38414.2,1
7,63,1250,15267.6,1
9,63,1266,58231.899999999994,1
4,66,1270,1084.65,1
8,66,1265,5170.0,1
10,66,1270,29757.800000000003,1
6,69,1261,7768.200000000001,1
9,69,1249,75256.6,1
5,73,1249,2846.65,1
10,74,1264,40506.2,1
6,75,1251,7506.2,1
2,77,1252,30041.7,1
6,77,1248,6116.1,1
10,77,1250,48109.2,1
2,79,1253,18894.8,1
4,79,1261,20247.850000000002,1
6,81,1248,22394.2,1
6,85,1276,5893.400000000001,1
9,87,1273,41003.05,1
1,106,1272,6337.9,1
9,107,1265,32591.9,1
2,114,1274,23494.15,1
4,116,1250,1547.3,1
7,116,1276,6833.099999999999,1
1,118,1259,35493.0,1
7,121,1249,23199.2,1
8,124,1272,8580.1,1
2,129,1259,28885.4,1
5,130,1267,34402.65,1
6,131,1250,5403.400000000001,1
8,133,1267,10483.65,1
10,138,1276,58288.25,1
1,139,1271,9454.6,1
5,142,1250,5061.85,1
9,142,1253,32979.15,1
9,151,1266,25478.15,1
3,152,1273,2867.2000000000003,1
6,156,1248,10519.6,1
4,161,1259,60886.049999999996,1
9,165,1264,27191.65,1
7,168,1248,14372.7,1
9,168,1272,139552.45,1
1,173,1276,38746.05,1
1,176,1248,14793.65,1
7,178,1257,13232.4,1
10,178,1259,185613.69999999998,1
2,179,1251,5174.650000000001,1
4,183,1274,34407.2,1
3,185,1251,11477.2,1
2,186,1260,6665.25,1
4,186,1271,2051.9,1
1,191,1252,30905.0,1
1,198,1270,14441.25,1
9,199,1253,172467.15,1
4,202,1252,14935.8,1
6,202,1272,10402.3,1
10,202,1252,119240.9,1
9,207,1268,65850.95,1
4,210,1249,2155.75,1
6,5,1300,9611.5,1
6,7,1295,26335.0,1
1,8,1279,17567.6,1
8,8,1304,13584.05,1
2,9,1287,26751.95,1
5,15,1294,8028.7,1
9,15,1288,105780.20000000001,1
8,20,1297,7163.75,1
9,20,1290,44543.8,1
4,27,1306,7881.5,1
10,31,1279,36126.65,1
6,34,1294,39513.7,1
4,36,1281,9812.1,1
10,36,1301,28759.0,1
1,37,1289,14448.0,1
7,37,1287,19751.65,1
2,43,1293,9176.25,1
8,43,1292,23237.1,1
10,43,1279,52278.75,1
7,45,1289,9041.0,1
7,49,1306,12381.800000000001,1
1,51,1305,16707.550000000003,1
5,51,1299,2924.9,1
8,51,1298,6021.5,1
10,52,1278,48392.85,1
10,54,1282,45010.75,1
1,57,1300,5159.15,1
8,57,1302,51346.0,1
1,65,1287,6389.099999999999,1
4,66,1280,1372.2,1
8,66,1290,6127.35,1
10,66,1307,484829.89999999997,1
9,68,1304,25982.05,1
6,71,1298,15932.4,1
9,74,1308,91352.85,1
3,88,1307,5682.849999999999,1
7,88,1287,17774.45,1
1,93,1282,9638.7,1
4,93,1285,1525.6999999999998,1
10,93,1278,91641.75,1
2,101,1294,53768.100000000006,1
1,106,1304,8211.55,1
10,107,1304,35078.1,1
1,114,1284,19748.85,1
6,115,1302,24178.55,1
9,122,1305,33349.35,1
8,124,1286,10812.1,1
5,127,1287,11309.9,1
1,129,1289,8609.05,1
6,133,1308,10358.150000000001,1
10,137,1285,79885.6,1
10,138,1284,116488.9,1
2,139,1281,9738.05,1
3,141,1278,25513.75,1
7,141,1278,6050.0,1
9,141,1282,49113.950000000004,1
7,144,1305,8045.15,1
10,145,1286,31716.350000000002,1
7,146,1301,10152.0,1
5,150,1293,855.3,1
10,151,1287,37737.15,1
3,152,1297,7165.349999999999,1
7,156,1287,7811.65,1
8,160,1296,14044.8,1
4,164,1303,13485.650000000001,1
9,165,1303,36596.45,1
9,166,1290,115551.4,1
2,167,1301,14699.5,1
10,167,1289,42708.450000000004,1
8,168,1292,10809.2,1
10,168,1278,43036.450000000004,1
10,174,1299,51043.149999999994,1
8,178,1307,8731.900000000001,1
9,178,1288,39055.700000000004,1
1,181,1298,16084.0,1
10,182,1285,41289.65,1
5,183,1293,1253.6499999999999,1
1,186,1295,19833.9,1
5,186,1288,2085.55,1
2,188,1291,9284.25,1
4,188,1281,5353.7,1
9,188,1293,176322.15,1
2,190,1291,6230.900000000001,1
10,190,1294,35336.950000000004,1
10,193,1285,33822.15,1
1,195,1284,16564.35,1
9,199,1293,42104.899999999994,1
3,202,1303,6556.45,1
7,202,1289,7541.05,1
10,202,1293,112958.70000000001,1
9,203,1299,27532.0,1
5,204,1284,1587.1000000000001,1
10,204,1281,31102.05,1
2,206,1307,80213.15,1
9,206,1299,70930.65,1
9,207,1305,29006.7,1
4,209,1290,69562.95,1
3,210,1294,33409.4,1
3,1,1321,7103.0,1
4,4,1336,14467.9,1
7,4,1318,12048.0,1
9,4,1336,41638.05,1
6,5,1319,5786.549999999999,1
4,6,1312,4326.549999999999,1
7,6,1339,21501.100000000002,1
8,7,1335,5446.1,1
5,15,1322,2030.8500000000001,1
9,15,1336,27872.7,1
1,18,1334,14066.400000000001,1
4,18,1330,33875.65,1
10,18,1322,31234.4,1
4,22,1315,3754.0499999999997,1
9,22,1332,38701.950000000004,1
5,23,1331,14608.35,1
10,23,1337,46671.8,1
1,24,1338,5423.5,1
6,24,1328,5175.900000000001,1
10,24,1312,74120.75,1
5,27,1329,2935.4500000000003,1
9,31,1312,40464.7,1
1,33,1312,18993.5,1
7,34,1329,12639.449999999999,1
2,37,1318,11673.599999999999,1
6,37,1338,12530.0,1
5,38,1315,1012.5,1
8,38,1325,5157.200000000001,1
3,39,1337,2276.3999999999996,1
8,42,1324,8573.150000000001,1
9,42,1316,30397.95,1
1,43,1322,5697.4,1
6,43,1328,17691.05,1
10,43,1320,62276.549999999996,1
6,49,1338,9858.95,1
5,53,1321,2043.3500000000001,1
1,59,1323,5270.900000000001,1
1,65,1334,22173.35,1
3,67,1321,2151.5,1
9,68,1324,32851.75,1
8,69,1323,25169.8,1
10,69,1331,68079.0,1
8,71,1311,9058.35,1
3,73,1336,10046.35,1
10,74,1316,37134.299999999996,1
1,79,1316,25315.149999999998,1
5,79,1323,3350.4500000000003,1
7,81,1320,8678.7,1
2,83,1309,6280.549999999999,1
8,85,1322,12459.300000000001,1
9,87,1324,38118.7,1
1,93,1319,8450.35,1
4,93,1322,4859.8,1
10,93,1316,42096.65,1
2,98,1321,10543.050000000001,1
8,98,1318,6151.900000000001,1
2,100,1313,23589.55,1
10,100,1317,32264.25,1
1,101,1311,37021.4,1
1,106,1327,48959.5,1
9,107,1319,32650.4,1
2,114,1338,9431.849999999999,1
8,115,1317,54074.5,1
3,116,1334,3619.95,1
7,116,1328,22770.65,1
1,118,1311,7270.75,1
1,125,1339,21950.5,1
4,125,1316,2626.2,1
4,127,1338,6966.2,1
3,130,1334,1301.75,1
5,142,1327,11817.550000000001,1
9,142,1310,35134.6,1
7,143,1327,33579.05,1
7,146,1319,17295.3,1
