equipePK,clientePK,dataPK,receita,quantidadeNegociacoes
5,150,1324,528.35,1
8,156,1314,34593.649999999994,1
4,161,1330,8545.9,1
9,162,1309,59863.6,1
1,167,1311,27253.3,1
9,167,1335,28907.399999999998,1
7,168,1318,5364.650000000001,1
10,168,1331,50356.049999999996,1
7,170,1335,19012.05,1
9,170,1336,33390.6,1
1,173,1330,24147.1,1
9,174,1311,50667.15,1
3,185,1317,4011.05,1
1,188,1335,6573.5,1
4,188,1324,33201.45,1
9,188,1322,31539.8,1
2,190,1330,7937.75,1
10,190,1335,34155.9,1
1,191,1311,30440.050000000003,1
9,193,1331,30689.899999999998,1
5,202,1313,2551.0499999999997,1
7,202,1313,28747.05,1
10,202,1325,239532.15,1
4,204,1317,2948.0,1
9,204,1330,29731.45,1
1,206,1339,17170.65,1
9,206,1323,44569.0,1
10,207,1314,110507.2,1
4,210,1316,4509.049999999999,1
5,1,1363,47109.25,1
4,4,1349,7728.5,1
7,4,1347,12760.699999999999,1
10,4,1352,40651.3,1
6,5,1353,22663.95,1
5,6,1362,14552.75,1
7,6,1366,9012.75,1
8,7,1348,10025.1,1
1,8,1353,48672.15,1
8,8,1363,5338.8,1
2,9,1349,16232.5,1
4,15,1352,1782.8,1
10,15,1363,35108.45,1
7,20,1364,11867.85,1
9,20,1354,76491.15,1
2,24,1344,26277.75,1
6,24,1365,6758.6,1
10,24,1345,26295.0,1
3,27,1353,795.45,1
1,28,1361,6409.0,1
2,30,1364,33939.450000000004,1
7,30,1368,9744.7,1
9,30,1364,33166.9,1
10,31,1369,30948.800000000003,1
8,34,1347,6530.8,1
5,36,1363,7600.599999999999,1
10,36,1359,38508.8,1
1,37,1342,7435.1,1
8,37,1368,7591.15,1
5,39,1351,7995.85,1
7,42,1358,5568.200000000001,1
9,42,1347,35712.1,1
4,44,1356,12132.6,1
6,45,1350,16071.15,1
2,46,1341,43264.15,1
1,51,1352,7594.85,1
5,51,1350,7047.75,1
6,51,1340,38761.5,1
10,52,1353,41514.25,1
10,54,1362,45127.700000000004,1
2,57,1341,8108.35,1
6,57,1362,9994.400000000001,1
2,59,1340,5031.6,1
5,62,1351,1103.55,1
8,63,1351,9333.099999999999,1
9,63,1363,36476.25,1
6,69,1356,39768.649999999994,1
10,69,1340,25774.0,1
8,70,1365,6999.099999999999,1
2,77,1355,17731.4,1
7,77,1362,11758.75,1
10,77,1369,49352.799999999996,1
1,79,1367,9050.5,1
3,79,1363,6044.400000000001,1
7,85,1355,13378.050000000001,1
2,86,1357,27495.4,1
3,86,1369,510.25,1
9,87,1367,100682.54999999999,1
4,88,1365,2717.75,1
8,88,1343,15473.900000000001,1
1,93,1351,22395.55,1
4,93,1354,850.1,1
10,93,1357,96595.59999999999,1
3,94,1362,5406.799999999999,1
1,100,1368,13742.9,1
9,100,1363,33337.45,1
1,106,1360,6512.35,1
10,107,1345,34862.399999999994,1
3,109,1349,3048.2,1
2,113,1358,15245.0,1
4,127,1350,15772.349999999999,1
2,129,1367,5099.3,1
7,131,1358,11605.150000000001,1
6,133,1358,9899.15,1
9,137,1357,25666.75,1
9,138,1365,68946.04999999999,1
2,139,1357,5147.3,1
5,141,1354,38265.45,1
8,141,1368,7266.25,1
10,141,1367,35143.35,1
4,142,1343,4150.8,1
9,142,1340,77279.15,1
6,143,1365,6944.55,1
7,144,1346,9035.9,1
9,145,1342,62419.399999999994,1
8,147,1368,10995.699999999999,1
9,147,1367,148152.65,1
6,156,1345,9842.55,1
7,160,1342,8876.55,1
3,161,1343,29687.15,1
10,162,1350,40434.75,1
10,166,1368,50318.25,1
2,167,1366,11456.949999999999,1
10,167,1350,26458.25,1
6,168,1347,6701.1,1
10,168,1361,60909.049999999996,1
2,173,1345,11113.85,1
9,174,1351,27516.05,1
2,176,1359,14505.75,1
2,177,1349,5766.950000000001,1
10,177,1359,30612.7,1
6,178,1356,5388.95,1
10,178,1351,60885.15,1
1,179,1353,28229.6,1
9,182,1344,41371.7,1
5,183,1345,604.25,1
2,188,1349,30706.399999999998,1
3,188,1367,5624.85,1
10,188,1353,26313.4,1
1,190,1345,12689.849999999999,1
10,190,1341,124919.75,1
2,191,1364,10085.1,1
7,192,1367,13313.35,1
9,193,1340,27202.649999999998,1
1,198,1367,11049.15,1
5,204,1348,5509.15,1
9,204,1351,36873.7,1
10,207,1340,108730.9,1
2,208,1347,111793.85,1
3,210,1358,763.7,1
4,1,1383,11006.099999999999,1
3,4,1386,10985.8,1
6,4,1376,15740.599999999999,1
10,4,1397,34097.45,1
5,6,1383,3489.5499999999997,1
6,6,1372,6686.7,1
5,15,1396,8550.449999999999,1
10,15,1373,42123.549999999996,1
7,20,1384,36971.05,1
9,20,1373,27849.75,1
3,22,1393,3690.05,1
10,22,1398,44183.6,1
4,27,1388,781.75,1
2,28,1378,12858.599999999999,1
2,30,1395,6582.95,1
8,30,1399,6523.6,1
10,30,1378,106312.2,1
10,31,1398,48408.450000000004,1
1,33,1374,6251.3,1
7,34,1371,6167.7,1
4,36,1375,2075.8,1
9,36,1384,39132.65,1
3,38,1397,7099.099999999999,1
7,38,1370,10345.85,1
7,41,1383,15467.2,1
9,41,1378,74045.6,1
2,43,1384,7576.15,1
6,43,1371,7659.85,1
10,43,1378,27270.8,1
3,44,1400,1194.0,1
9,52,1373,27918.05,1
1,57,1376,36698.850000000006,1
8,57,1391,5843.65,1
3,62,1400,6424.75,1
1,65,1388,9347.45,1
4,67,1396,6409.15,1
9,68,1375,32831.1,1
8,70,1375,15785.2,1
6,71,1370,18220.75,1
7,75,1379,6004.650000000001,1
2,83,1383,12976.7,1
10,87,1389,38186.350000000006,1
3,88,1382,629.75,1
8,88,1398,9408.099999999999,1
2,93,1376,10333.599999999999,1
3,93,1377,8576.5,1
10,93,1377,41050.45,1
1,98,1376,20264.15,1
6,98,1398,5472.9,1
1,101,1377,15333.5,1
2,106,1386,5726.950000000001,1
10,107,1390,51234.350000000006,1
3,110,1391,10421.65,1
2,118,1392,14342.85,1
9,120,1370,48357.65,1
6,121,1386,10996.6,1
6,124,1399,27743.649999999998,1
8,128,1374,10621.400000000001,1
7,133,1383,8015.75,1
3,135,1379,5275.4,1
9,137,1374,29356.550000000003,1
10,138,1396,38021.950000000004,1
3,141,1391,4923.7,1
8,141,1373,5239.5,1
9,141,1397,44177.0,1
3,142,1371,1562.75,1
9,142,1387,61427.399999999994,1
6,143,1378,26430.9,1
8,146,1382,15996.15,1
4,150,1399,2919.0,1
7,156,1376,12092.650000000001,1
7,160,1389,25324.699999999997,1
9,162,1377,28903.35,1
9,165,1399,71077.9,1
2,167,1392,22027.9,1
9,167,1399,28427.3,1
6,168,1372,7928.7,1
9,168,1391,31420.65,1
1,173,1388,7794.55,1
10,174,1391,49725.9,1
7,178,1378,8258.25,1
9,178,1379,34114.05,1
2,179,1386,8559.95,1
9,182,1373,25856.7,1
4,183,1372,8497.15,1
2,186,1399,5499.400000000001,1
4,186,1394,2331.85,1
2,188,1395,18515.3,1
3,188,1388,4019.1000000000004,1
9,188,1383,40298.55,1
2,198,1390,19717.75,1
3,202,1385,4935.05,1
6,202,1373,13532.2,1
10,202,1381,38033.0,1
4,204,1393,12599.0,1
9,204,1374,39250.5,1
1,206,1379,8285.1,1
9,206,1376,90282.65,1
10,207,1381,437242.45,1
4,1,1411,5426.849999999999,1
5,4,1404,10475.599999999999,1
8,4,1411,31788.850000000002,1
10,4,1407,59964.799999999996,1
8,5,1406,9059.0,1
7,7,1405,17424.3,1
1,8,1402,5303.95,1
6,8,1426,5849.349999999999,1
1,9,1414,9633.150000000001,1
5,22,1426,615.4,1
10,22,1406,60545.649999999994,1
3,23,1430,10027.15,1
9,23,1412,25660.050000000003,1
5,27,1423,11673.050000000001,1
9,31,1413,78756.40000000001,1
8,34,1401,6608.0,1
10,35,1429,575459.35,1
1,37,1416,12201.900000000001,1
6,37,1415,6448.6,1
4,38,1402,20208.75,1
8,38,1407,8418.6,1
8,42,1404,13083.599999999999,1
9,42,1429,83006.84999999999,1
1,43,1413,10210.650000000001,1
8,43,1413,13132.8,1
10,43,1402,169269.3,1
5,44,1403,9587.75,1
6,45,1404,6726.549999999999,1
2,46,1406,19594.3,1
1,51,1407,21361.199999999997,1
3,51,1408,7423.150000000001,1
8,51,1402,8086.950000000001,1
4,53,1413,878.5500000000001,1
9,54,1404,25959.8,1
5,67,1409,22457.449999999997,1
10,68,1415,29818.800000000003,1
6,70,1430,12572.95,1
9,74,1422,25792.15,1
2,86,1418,29613.850000000002,1
4,86,1424,5734.15,1
9,87,1429,27145.75,1
3,88,1412,2350.65,1
8,88,1403,11960.550000000001,1
3,91,1413,805.6999999999999,1
6,91,1429,20311.0,1
1,93,1406,36173.5,1
5,93,1404,16845.8,1
10,93,1410,46613.7,1
4,94,1423,1806.9,1
2,98,1418,61815.649999999994,1
8,98,1407,7131.75,1
1,100,1406,6935.950000000001,1
9,100,1402,35877.05,1
2,106,1414,5145.950000000001,1
5,116,1411,4676.9,1
7,116,1427,5447.3,1
9,120,1401,58666.3,1
9,122,1404,28202.550000000003,1
7,124,1410,5623.95,1
6,128,1408,7402.9,1
4,135,1401,1314.1499999999999,1
10,138,1413,64735.15,1
2,139,1407,17424.0,1
7,143,1401,6317.05,1
7,144,1411,5607.3,1
9,145,1408,95162.0,1
8,146,1415,7402.25,1
7,147,1408,70173.95000000001,1
9,147,1408,228877.59999999998,1
10,151,1413,27848.15,1
4,152,1409,15351.800000000001,1
7,156,1430,7429.450000000001,1
8,160,1404,7915.900000000001,1
3,161,1404,4763.8,1
7,168,1413,13774.949999999999,1
9,168,1430,101982.0,1
1,173,1420,6561.45,1
8,178,1430,7994.5,1
10,178,1426,34687.1,1
1,180,1410,5025.9,1
2,181,1428,12290.699999999999,1
5,185,1427,4092.75,1
2,186,1402,18141.55,1
5,186,1427,3920.65,1
1,188,1425,11943.800000000001,1
3,188,1419,17774.9,1
10,188,1426,163627.80000000002,1
1,195,1424,6168.7,1
2,198,1422,7163.5,1
10,199,1412,36749.35,1
4,204,1416,38820.85,1
9,204,1420,107853.25,1
2,206,1409,7089.5,1
10,206,1414,54246.149999999994,1
9,207,1404,29052.350000000002,1
1,208,1411,27009.850000000002,1
3,209,1413,1731.3999999999999,1
5,4,1442,11827.75,1
8,4,1443,6036.15,1
9,4,1455,26491.199999999997,1
8,5,1445,55324.95,1
6,7,1444,17836.4,1
2,9,1452,8382.2,1
3,15,1454,2021.2,1
9,15,1437,29695.35,1
8,20,1439,15315.3,1
9,20,1437,86746.7,1
5,22,1431,8322.949999999999,1
10,22,1449,26980.5,1
5,23,1439,18665.7,1
10,23,1437,37978.649999999994,1
2,24,1435,21906.05,1
6,24,1439,6941.1,1
9,24,1457,27953.0,1
2,30,1454,14935.699999999999,1
6,30,1446,10459.8,1
10,30,1455,69642.5,1
1,37,1457,5948.7,1
6,37,1436,10091.6,1
4,38,1441,4270.8,1
8,38,1444,10240.25,1
6,49,1454,47570.950000000004,1
10,52,1451,98698.2,1
1,59,1461,6172.150000000001,1
5,67,1456,2122.55,1
10,68,1447,45718.9,1
6,69,1436,58028.549999999996,1
10,69,1441,30721.0,1
7,71,1459,16458.3,1
4,73,1461,8664.199999999999,1
9,74,1433,33002.0,1
2,79,1445,15745.0,1
5,79,1446,24767.5,1
1,83,1454,5930.299999999999,1
2,86,1433,7334.400000000001,1
3,86,1449,9298.55,1
10,87,1451,35262.25,1
3,88,1453,1506.6,1
7,88,1447,16777.149999999998,1
3,91,1431,4371.1,1
6,91,1437,7710.549999999999,1
2,93,1445,5802.75,1
5,93,1444,1483.55,1
9,93,1436,108732.45000000001,1
2,98,1433,12161.199999999999,1
6,98,1442,10600.0,1
2,100,1449,18467.3,1
9,100,1439,43024.350000000006,1
1,106,1448,7864.700000000001,1
10,107,1455,67700.1,1
5,110,1454,2310.0,1
1,113,1457,5873.55,1
3,116,1442,18729.8,1
6,116,1446,18473.699999999997,1
1,118,1440,6738.35,1
10,120,1445,151436.9,1
6,121,1434,96073.3,1
9,122,1446,31427.5,1
7,131,1431,7444.349999999999,1
2,139,1446,11789.25,1
9,145,1445,45635.9,1
6,146,1431,12298.599999999999,1
9,151,1461,49178.6,1
1,167,1452,7632.3,1
10,167,1446,56017.15,1
6,168,1458,18448.5,1
10,168,1460,242764.5,1
8,170,1456,5621.45,1
9,170,1437,73350.20000000001,1
1,172,1452,7634.25,1
2,173,1443,8303.150000000001,1
7,178,1448,12155.0,1
9,178,1454,61162.5,1
2,179,1450,5740.950000000001,1
2,180,1450,29782.800000000003,1
1,181,1457,7836.549999999999,1
2,188,1434,10390.0,1
4,188,1436,1884.5,1
10,188,1453,28701.9,1
1,190,1454,44167.85,1
9,190,1447,154403.0,1
2,195,1436,66279.25,1
2,208,1441,5672.05,1
3,1,1465,3757.4,1
3,4,1490,17260.95,1
8,4,1472,12973.800000000001,1
10,4,1490,57346.8,1
8,5,1471,5537.5,1
2,8,1492,8734.550000000001,1
6,8,1480,5303.8,1
2,9,1472,7715.349999999999,1
7,14,1473,5601.5,1
9,14,1470,26175.100000000002,1
5,15,1472,66510.6,1
9,15,1492,73304.7,1
1,18,1463,9871.5,1
3,18,1466,2182.05,1
9,18,1484,93259.0,1
4,27,1485,42913.549999999996,1
1,28,1491,15411.949999999999,1
10,31,1479,26206.45,1
10,35,1479,109850.8,1
1,37,1480,19835.050000000003,1
6,37,1462,23380.55,1
4,38,1479,2824.9,1
7,38,1474,13023.95,1
6,41,1489,20717.75,1
10,41,1487,82824.0,1
3,44,1481,4462.45,1
2,51,1486,12098.55,1
5,51,1482,157854.75,1
7,51,1471,13172.7,1
3,53,1468,15366.6,1
1,59,1462,13351.6,1
8,63,1471,27462.399999999998,1
10,63,1467,35077.0,1
1,65,1475,6305.2,1
5,66,1491,4718.349999999999,1
8,66,1479,8109.049999999999,1
10,66,1485,29752.199999999997,1
6,71,1484,6901.75,1
10,74,1469,38561.0,1
7,75,1464,5596.05,1
2,77,1466,17564.4,1
7,77,1484,27914.35,1
9,77,1465,32801.65,1
1,86,1464,79805.65,1
5,86,1473,860.0,1
5,88,1489,7404.25,1
7,88,1486,6542.1,1
2,93,1471,7646.0,1
4,93,1487,787.25,1
10,93,1484,41139.75,1
2,98,1486,9438.2,1
6,98,1487,8611.95,1
1,100,1466,13503.95,1
10,100,1467,65471.3,1
2,106,1480,9215.55,1
9,107,1475,73378.05,1
3,109,1478,4959.4,1
5,110,1467,6773.65,1
2,113,1474,9696.5,1
1,114,1474,7786.3,1
8,115,1476,6594.85,1
3,116,1478,33742.55,1
6,116,1468,21116.0,1
9,120,1469,54378.5,1
9,122,1466,31065.75,1
7,124,1465,7333.6,1
2,125,1479,11924.75,1
4,125,1467,1629.1999999999998,1
5,127,1474,17885.350000000002,1
4,130,1485,3346.9,1
4,135,1470,688.25,1
10,137,1471,26795.050000000003,1
7,143,1463,9543.65,1
10,145,1462,32215.8,1
7,146,1474,28424.2,1
4,152,1487,3916.65,1
8,156,1474,13181.55,1
5,161,1462,2207.75,1
10,162,1467,68361.15,1
3,164,1487,1566.15,1
10,166,1465,55350.55,1
8,168,1474,10372.449999999999,1
9,168,1486,36616.3,1
8,170,1478,14275.550000000001,1
10,170,1482,29861.65,1
2,172,1477,53277.75,1
1,177,1465,7884.75,1
10,177,1480,28876.05,1
7,178,1462,7516.3,1
10,178,1486,48909.049999999996,1
9,182,1477,133519.5,1
4,183,1485,6532.65,1
2,188,1469,7123.200000000001,1
3,188,1491,24432.199999999997,1
9,188,1468,60734.3,1
2,190,1469,34068.6,1
9,190,1468,41085.15,1
7,192,1486,7511.2,1
1,195,1467,7700.15,1
10,199,1469,65408.450000000004,1
4,202,1480,26099.45,1
8,202,1479,13345.95,1
10,202,1470,32684.6,1
10,203,1466,25281.75,1
2,206,1471,15069.849999999999,1
10,206,1480,60440.950000000004,1
9,207,1464,32380.5,1
1,208,1470,11713.55,1
4,210,1471,8676.15,1
4,1,1497,2698.15,1
7,7,1493,6621.599999999999,1
1,8,1521,64532.95,1
7,8,1509,6468.7,1
2,9,1508,5791.25,1
1,18,1510,10422.15,1
4,18,1501,4775.400000000001,1
10,18,1505,33676.9,1
3,23,1503,2876.0,1
9,23,1507,30337.1,1
3,27,1513,6965.700000000001,1
2,28,1514,9312.9,1
9,31,1501,39454.7,1
1,33,1495,9630.55,1
6,34,1495,7794.099999999999,1
9,35,1495,176864.05,1
3,36,1500,9138.75,1
10,36,1516,44638.149999999994,1
5,38,1508,13794.65,1
8,38,1505,5647.45,1
2,46,1520,39735.45,1
5,62,1497,1935.1,1
8,63,1497,11816.5,1
10,63,1495,68249.25,1
3,67,1511,37014.55,1
9,74,1517,36457.600000000006,1
6,75,1521,17769.6,1
2,79,1515,10944.55,1
3,79,1509,9359.8,1
6,81,1516,5378.450000000001,1
8,85,1498,6464.5,1
2,86,1498,15137.0,1
5,86,1495,4470.299999999999,1
9,87,1499,35055.25,1
3,88,1501,1409.7,1
6,88,1493,11206.05,1
1,93,1512,29865.9,1
4,93,1508,2474.45,1
10,93,1498,44349.1,1
1,98,1500,34399.65,1
6,98,1497,10408.150000000001,1
4,109,1493,984.9,1
2,113,1498,13999.949999999999,1
1,114,1519,16090.050000000001,1
6,115,1496,11366.75,1
3,116,1494,7444.8,1
8,116,1505,11665.4,1
6,121,1516,5856.05,1
9,122,1511,218322.5,1
2,125,1498,87246.75,1
4,125,1506,10628.65,1
7,131,1507,7212.849999999999,1
7,133,1502,9175.95,1
4,142,1513,1536.35,1
9,142,1513,25006.350000000002,1
9,145,1521,116654.45,1
8,147,1494,9584.95,1
10,147,1499,65569.6,1
5,150,1500,4199.2,1
4,152,1505,24878.95,1
8,156,1504,14473.55,1
4,161,1503,1873.85,1
1,167,1521,13028.55,1
10,167,1506,27109.65,1
7,168,1519,9446.15,1
10,168,1511,147879.9,1
8,170,1521,23982.399999999998,1
10,170,1497,29428.1,1
2,172,1515,5299.75,1
2,173,1496,6814.700000000001,1
9,174,1497,62932.95,1
1,176,1514,10255.550000000001,1
2,177,1495,9603.2,1
10,177,1495,43625.299999999996,1
8,178,1507,9405.9,1
10,178,1495,76726.15,1
2,179,1514,82041.0,1
10,182,1514,25440.25,1
5,183,1498,3475.7999999999997,1
5,185,1518,1625.3,1
2,188,1497,8454.349999999999,1
3,188,1501,3321.8,1
9,188,1504,48839.15,1
1,190,1515,42261.450000000004,1
9,190,1501,44646.899999999994,1
1,191,1494,18001.0,1
7,192,1521,7289.9,1
9,199,1511,171043.75,1
9,203,1494,33191.950000000004,1
4,204,1509,1200.5,1
10,204,1520,177666.45,1
4,209,1519,6267.35,1
4,4,1530,1013.9499999999999,1
6,4,1551,10808.65,1
10,4,1530,91652.4,1
6,5,1534,10155.599999999999,1
2,8,1529,32925.45,1
6,8,1544,59028.05,1
5,15,1548,5706.35,1
9,15,1522,30004.75,1
5,27,1541,11754.6,1
9,31,1548,36901.25,1
6,34,1549,16114.9,1
5,36,1532,4942.15,1
9,36,1523,34287.65,1
1,37,1533,10748.35,1
7,37,1552,6796.2,1
3,38,1523,16739.45,1
7,38,1531,6462.45,1
7,41,1525,6195.900000000001,1
10,41,1534,67864.75,1
6,49,1549,17362.7,1
9,52,1537,74747.8,1
4,53,1543,4122.4,1
4,62,1524,19884.85,1
7,63,1533,14730.050000000001,1
10,63,1543,25608.1,1
2,65,1542,11805.8,1
4,66,1531,7559.8,1
7,66,1527,102432.4,1
9,66,1538,82858.79999999999,1
5,67,1530,29504.899999999998,1
7,69,1527,15600.95,1
9,69,1533,41869.899999999994,1
5,73,1528,1998.25,1
1,77,1547,34764.75,1
6,77,1528,5903.95,1
9,77,1546,50324.0,1
1,79,1548,11966.400000000001,1
3,79,1522,2299.6,1
8,85,1543,7801.25,1
2,86,1539,8478.85,1
4,86,1541,2960.25,1
10,87,1540,64234.65,1
4,88,1543,10530.2,1
6,88,1528,14434.55,1
4,91,1550,1834.05,1
8,91,1523,12736.25,1
5,94,1528,2499.8500000000004,1
2,100,1524,6777.3,1
10,100,1531,38807.0,1
1,101,1551,6150.4,1
10,107,1547,95640.55,1
3,109,1551,8014.55,1
2,113,1529,6144.049999999999,1
8,115,1546,11072.85,1
10,120,1529,61556.149999999994,1
7,121,1540,5346.65,1
9,122,1536,32503.649999999998,1
7,124,1527,5964.049999999999,1
4,126,1542,8403.300000000001,1
1,129,1528,6641.549999999999,1
5,130,1544,1035.3,1
9,137,1522,62855.950000000004,1
9,138,1541,46249.899999999994,1
7,144,1525,18828.05,1
9,145,1535,54217.600000000006,1
6,146,1541,6571.5,1
6,147,1542,5257.150000000001,1
9,147,1530,31966.6,1
3,150,1540,567.05,1
9,151,1536,26074.050000000003,1
3,152,1550,9311.0,1
7,156,1527,13356.15,1
8,160,1523,6946.7,1
5,161,1541,4295.849999999999,1
4,164,1529,1545.6999999999998,1
10,165,1522,89741.75,1
9,166,1527,27866.550000000003,1
2,167,1541,9218.4,1
9,167,1552,41141.75,1
7,168,1531,24634.55,1
10,168,1529,38392.0,1
7,170,1535,48839.6,1
9,170,1536,38283.8,1
2,173,1528,11076.65,1
1,176,1523,9349.0,1
1,190,1522,7615.299999999999,1
9,190,1522,29423.850000000002,1
2,191,1530,9561.3,1
10,193,1531,25504.35,1
1,195,1539,5499.85,1
9,199,1526,44418.0,1
1,208,1548,7080.15,1
3,209,1546,18340.350000000002,1
4,1,1578,22696.399999999998,1
8,5,1579,7637.799999999999,1
2,9,1565,5432.5,1
7,14,1577,18125.3,1
9,14,1577,138698.7,1
5,15,1554,883.65,1
10,15,1576,56388.35,1
1,18,1575,20564.5,1
5,18,1564,2728.2,1
10,18,1562,163021.55000000002,1
6,20,1555,6577.799999999999,1
10,20,1570,59226.6,1
2,28,1573,23560.100000000002,1
2,33,1563,22968.2,1
5,38,1580,7254.75,1
7,38,1580,20209.85,1
5,39,1554,794.95,1
8,42,1582,10149.05,1
10,42,1576,84606.55,1
7,45,1579,15234.300000000001,1
1,46,1582,5890.700000000001,1
7,49,1565,8695.25,1
2,51,1571,20177.850000000002,1
4,51,1554,11322.0,1
8,51,1565,7708.65,1
10,54,1567,63245.55,1
1,57,1572,9090.55,1
8,57,1582,12308.5,1
3,62,1582,743.0,1
1,65,1574,9170.1,1
5,67,1555,19232.65,1
8,71,1557,12327.349999999999,1
3,73,1578,4578.6,1
10,74,1572,45035.25,1
6,75,1579,18676.45,1
1,83,1556,36987.25,1
2,86,1554,73329.25,1
3,86,1557,4366.7,1
3,88,1561,978.4000000000001,1
6,88,1580,6413.400000000001,1
1,93,1563,28681.75,1
5,93,1563,10973.150000000001,1
10,93,1579,197080.25,1
4,94,1554,4630.5,1
2,101,1576,11723.85,1
2,106,1572,6657.55,1
4,109,1579,2765.65,1
8,115,1559,6613.450000000001,1
3,116,1573,942.55,1
6,116,1568,12165.25,1
9,120,1569,123195.40000000001,1
6,121,1565,23310.300000000003,1
9,122,1579,436391.0,1
2,125,1556,36887.3,1
5,125,1558,7113.3,1
5,130,1567,3597.6,1
8,133,1560,9111.8,1
5,135,1562,1768.55,1
9,137,1571,31717.649999999998,1
10,138,1554,61854.3,1
